#<qhat> <qhatL^2> <qhatL^3> <L> <T> <T^2> <ehat>
0.000982568 0.00600291 0.0146153 2.72504 0.173253 0.0302488 0.00554784
0.00798714 0.414831 3.15338 10.0684 0.221295 0.0518636 0.0307117
0.0149891 4.60301 74.8631 25.4531 0.23546 0.0599373 0.052186
0.00170038 0.15772 1.19893 14.1828 0.237248 0.0606636 0.00585204
0.00908182 1.18058 12.8604 16.9506 0.226339 0.0551302 0.032607
0.0023229 0.134112 1.01946 11.1809 0.231115 0.0573238 0.00824038
0.0161143 2.1631 22.3927 17.5928 0.244605 0.0652486 0.0522062
0.00274085 0.0875183 0.665278 7.01775 0.195934 0.0394407 0.0129298
0.00130553 0.597883 11.7884 28.5692 0.226547 0.0541267 0.00504009
0.00944857 1.82765 13.893 20.8188 0.239875 0.0624082 0.0316488
0.00459755 0.191481 1.1763 9.0304 0.222704 0.0524725 0.0175808
0.0115548 4.88923 37.1659 28.4722 0.228014 0.0555463 0.0431048
0.00257726 0.148015 1.08167 10.4198 0.218562 0.0503658 0.0101727
0.00639364 1.49692 11.379 21.5327 0.218789 0.0508015 0.0247752
0.0118729 1.81672 21.2491 17.4427 0.227763 0.0553147 0.0439244
0.0100786 2.96768 22.5591 22.6871 0.214187 0.0477349 0.0418323
0.00534893 0.0716283 0.256924 4.15438 0.180864 0.0331209 0.0285313
0.00215295 0.146025 1.11002 11.8112 0.224728 0.0537864 0.00801917
0.00258818 0.58734 8.07817 22.2567 0.241509 0.0633588 0.00867244
0.00732139 0.234693 1.78404 7.31863 0.207208 0.044566 0.0317542
0.00663083 2.7828 52.9357 28.6242 0.230513 0.0567808 0.024328
0.00612686 2.47684 18.8279 27.6725 0.219552 0.0510493 0.0239912
0.00366346 0.245732 1.94492 11.1176 0.216097 0.0490499 0.014765
0.0137144 1.45439 11.0557 15.3293 0.240758 0.0628717 0.0458761
0.0104663 1.45386 16.2719 17.7276 0.230239 0.0573561 0.0365231
0.00847953 2.21381 16.8285 23.3742 0.24005 0.0619804 0.0290864
0.00734442 0.189145 0.932226 6.52749 0.206336 0.0440988 0.032108
0.00842279 0.630916 4.79596 12.2231 0.227253 0.0549916 0.0312276
0.0152978 5.20448 89.7926 26.0869 0.235428 0.0597478 0.0541923
0.00871607 0.286211 2.17566 7.59672 0.212514 0.0471532 0.0362309
0.0127468 3.30097 49.1366 23.6274 0.229439 0.0565894 0.0455048
0.00767543 1.48418 11.2821 19.9836 0.230236 0.0568944 0.0276765
0.00338444 0.608358 7.69915 19.2673 0.232574 0.0581282 0.0120738
0.00426674 0.0378341 0.2876 3.23519 0.171243 0.029524 0.0244406
0.00975168 5.69213 126.308 29.5463 0.208292 0.0445038 0.0434795
0.00811486 0.835769 6.35318 15.4106 0.242864 0.0642084 0.0265489
0.00248137 0.179743 1.41238 12.7649 0.238594 0.0615468 0.00838255
0.00423746 0.420835 3.19902 15.1456 0.240908 0.0631041 0.013997
0.0027891 0.245434 2.1083 14.1899 0.240852 0.0629767 0.00925454
0.00282534 0.425777 3.23659 18.2852 0.225208 0.0545719 0.0101994
0.0083832 0.707294 6.0141 13.41 0.235435 0.0595964 0.0292259
0.00801847 0.572648 4.35304 12.399 0.227044 0.0552942 0.0289742
0.00884057 1.33792 14.7734 18.5244 0.244649 0.0652297 0.02881
0.0122859 0.746778 5.6767 11.4058 0.230716 0.0570786 0.0437209
0.0011684 0.149309 1.51959 17.209 0.244961 0.0654137 0.0037853
0.00546594 3.02792 23.0171 28.4317 0.199637 0.0405921 0.0257185
0.00356146 0.00230914 0.00184627 0.783248 0.154284 0.0238306 0.023017
0.00907944 0.635173 4.82833 11.4506 0.216873 0.0494371 0.0362496
0.000842039 0.0802949 0.761519 13.6352 0.214021 0.0482704 0.00337428
0.00432546 0.121513 0.923691 6.28031 0.186073 0.0352487 0.022041
0.0100011 2.44753 35.6938 20.5789 0.214691 0.0479448 0.0415291
0.00137198 0.0566212 0.430412 8.91717 0.21976 0.0509257 0.00536215
0.00974242 1.82589 22.2367 20.3455 0.243999 0.0645785 0.0321835
0.00191181 0.271604 2.06463 17.8741 0.242404 0.0637834 0.00633269
0.00695664 0.400653 2.8874 10.8919 0.221894 0.052425 0.0261954
0.00605887 0.817724 6.21601 17.4873 0.229646 0.0570111 0.0212214
0.00165003 0.124445 1.00248 12.79 0.236018 0.0599556 0.00571542
0.00103156 0.0195688 0.148754 5.3503 0.195959 0.0393392 0.00490266
0.00109776 0.357362 5.7027 25.4257 0.235575 0.0591702 0.00392142
0.0062712 0.279338 2.12342 9.32534 0.222959 0.052591 0.0239619
0.0143626 3.30559 45.7485 22.603 0.237663 0.0612507 0.0486963
0.013887 1.90155 14.4548 17.4379 0.237321 0.0611313 0.0471028
0.0155073 2.47638 28.8656 18.8445 0.241071 0.0632833 0.0516062
0.00552951 0.624806 4.74952 14.5635 0.208667 0.0456463 0.0230223
0.00385565 0.236217 1.78479 10.4578 0.209854 0.0459647 0.0162162
0.00755354 1.90171 14.456 23.1108 0.238604 0.0618142 0.0258364
0.00182079 0.204695 2.02531 15.5419 0.237292 0.0608638 0.00626586
0.00132463 0.110512 0.840066 13.8169 0.241336 0.0632041 0.00439042
0.00154799 0.142591 1.24715 14.6127 0.242503 0.063972 0.00507583
0.0137769 3.39209 25.7853 23.3204 0.237887 0.0614285 0.0466986
0.00455382 0.219701 1.45502 9.7785 0.222562 0.0524927 0.0173487
0.00268926 0.81747 6.21408 25.0002 0.235333 0.0593127 0.00950205
0.00745732 0.167617 0.771456 5.96235 0.201664 0.0419375 0.0338067
0.00850672 1.25694 9.55476 17.21 0.230448 0.0566917 0.0310115
0.00943012 1.75311 23.7212 19.22 0.212694 0.0478563 0.0376271
0.00245135 0.0280409 0.213156 3.8552 0.181276 0.033278 0.013043
0.00236023 1.26735 26.5447 30.1153 0.222893 0.0519042 0.00943017
0.00108803 0.0563867 0.428629 9.67597 0.214818 0.0483337 0.00444731
0.00158912 0.712684 14.3459 29.0531 0.227764 0.0552902 0.0059795
0.00277958 0.485755 3.69251 18.9065 0.233841 0.0584808 0.00991962
0.00836576 0.495874 3.72863 10.403 0.20773 0.0451643 0.0352148
0.00110799 0.908952 6.90949 33.7643 0.203705 0.0422617 0.00512619
0.00273946 0.000270537 8.54507e-05 0.274658 0.149328 0.0223026 0.0183377
0.00147382 0.246155 1.87117 18.5065 0.233571 0.0584967 0.00525549
0.00198518 0.332888 4.26997 18.3873 0.215492 0.0492459 0.00778208
0.00204766 0.17972 1.36616 11.7905 0.20018 0.041201 0.00940991
0.0027074 0.25768 2.50146 12.1066 0.188396 0.0363619 0.0133364
0.00245774 0.110988 0.843689 9.41246 0.221812 0.0520337 0.00944363
0.00625863 1.13855 13.6997 20.0949 0.243737 0.0644722 0.0206707
0.00301932 0.39108 2.97283 16.589 0.218472 0.0509278 0.0114493
0.00342014 0.386953 3.79579 15.4707 0.235925 0.0598271 0.0119387
0.0021972 0.555176 4.22022 23.4799 0.227058 0.0555589 0.00789551
0.0112433 0.761475 5.88787 11.7397 0.229572 0.0562584 0.0409278
0.00534279 1.00551 7.6435 20.5158 0.243726 0.0645733 0.0175891
0.00358782 0.174436 1.16135 9.8294 0.223226 0.052796 0.0136262
0.00345223 0.549188 4.1747 18.8752 0.243475 0.0643465 0.0113914
0.00101507 0.05057 0.339977 10.0879 0.222521 0.0526356 0.0038333
0.000474061 0.509255 3.87115 36.9044 0.187087 0.0352996 0.00246456
0.000404251 0.0015724 0.00308317 2.07919 0.161017 0.0260063 0.0024905
0.00273279 0.375182 2.85198 17.8196 0.234357 0.0596065 0.00929918
0.00965287 0.61251 4.53827 11.6049 0.232051 0.0577505 0.0342406
0.00432972 0.0401577 0.305262 3.31875 0.171984 0.0297959 0.0246645
0.000896106 0.232841 3.6061 19.793 0.191619 0.0374277 0.00438541
0.0143141 3.44687 26.2017 22.8381 0.240806 0.0629917 0.0481502
0.00900017 0.657919 5.34835 12.2931 0.226925 0.0549876 0.033018
0.00232603 1.09325 8.31047 29.0077 0.212853 0.047496 0.00961565
0.00297169 0.167634 1.22829 9.82148 0.20729 0.0446769 0.0128251
0.00102158 0.0506617 0.385109 10.192 0.228649 0.055818 0.00371505
0.0137798 2.12517 23.5656 18.8192 0.244728 0.0653088 0.0446875
0.00785096 7.01462 53.3223 34.5773 0.200163 0.040681 0.0372485
-nan 0 0 0 -nan -nan -nan
0.0150267 1.58666 12.0612 15.4415 0.241359 0.0632316 0.0498352
0.00912221 0.688431 5.57824 12.8921 0.23364 0.0588106 0.031705
0.00250098 0.279544 2.12498 14.3531 0.212998 0.04759 0.0102457
0.0114404 3.89744 69.1156 25.0487 0.220818 0.0514753 0.0449529
0.0107409 0.939812 7.14407 13.3684 0.22226 0.052614 0.0404485
0.00129515 0.314303 4.4872 22.6418 0.24008 0.0624031 0.00441873
0.00352275 0.642648 4.88515 19.6415 0.237133 0.060782 0.012183
0.0132774 2.34687 29.6572 19.1919 0.230792 0.0572619 0.0475436
0.00144485 0.223008 1.69522 18.6001 0.239174 0.0622299 0.00485088
0.0151795 2.28846 25.9723 18.2533 0.240023 0.0626458 0.0508841
0.00139972 0.567723 4.3156 27.6374 0.230618 0.0562643 0.0052107
0.0011848 0.0167319 0.06173 4.43538 0.187995 0.0359475 0.00599393
0.00412468 0.356326 2.70864 14.035 0.24048 0.0627395 0.0137247
0.0151588 1.38029 11.9466 14.4091 0.242645 0.0639732 0.0498196
0.00572065 0.080916 0.615091 4.40632 0.187508 0.0357696 0.0290062
0.0112715 4.71935 85.7914 27.889 0.229947 0.0558623 0.0422262
0.00571988 0.169949 1.29188 7.2152 0.211379 0.0465636 0.0239816
0.00264117 0.598451 8.03666 22.1714 0.239916 0.0621325 0.00896442
0.00414556 1.0981 8.34728 23.1389 0.219349 0.0510176 0.0159653
0.00446588 0.115292 0.572638 6.37751 0.2015 0.0418183 0.0203302
0.00259133 0.171159 1.30108 10.8815 0.212558 0.0472066 0.010744
0.00161492 0.242273 2.94797 16.7274 0.204555 0.0437556 0.00689172
0.00269035 0.0782548 0.594862 7.03846 0.208942 0.0453449 0.0115343
0.0125045 3.87344 63.3345 25.4961 0.228309 0.0558742 0.0453087
0.00721509 0.418866 3.18405 11.0191 0.224811 0.05397 0.0266364
0.0158714 2.48625 27.8157 18.7957 0.244525 0.0650684 0.0518511
0.0012689 0.559382 4.2522 28.2664 0.207518 0.044883 0.00539747
0.0044204 0.0743223 0.298701 4.77103 0.186605 0.0353861 0.0226184
0.00360913 0.806463 6.1304 22.0211 0.241285 0.0633132 0.0121144
0.00406628 0.392366 3.66184 14.3618 0.230307 0.0569629 0.0145145
0.00782699 1.11457 8.47251 17.7149 0.239748 0.0624605 0.0263262
0.00408656 0.710262 8.71154 19.6461 0.240157 0.062804 0.0136795
0.0147746 3.50334 26.631 22.8773 0.236979 0.0609677 0.0502865
0.00210087 0.135062 1.02509 11.5928 0.229367 0.0562391 0.00760805
0.00447733 0.689614 5.24217 18.8441 0.242538 0.0641831 0.0146539
0.006271 0.516995 4.39349 13.4835 0.233424 0.0587572 0.0218038
0.00415166 1.19708 9.09974 24.2493 0.235332 0.0597282 0.0146436
0.00119868 0.121714 1.17174 14.4619 0.229042 0.0560994 0.00436556
0.00189527 0.962848 7.31918 30.2817 0.221303 0.0517464 0.0074727
0.0027458 0.121871 0.793163 8.70892 0.208229 0.0451058 0.0117908
0.00283564 1.0477 7.96418 27.3441 0.222285 0.0526127 0.0107351
0.00100767 0.0298774 0.159202 7.01304 0.206985 0.0443696 0.00440302
0.00165431 0.170165 1.29353 14.6741 0.231442 0.0573016 0.00593265
0.00980914 0.820642 7.25252 12.9539 0.216424 0.0496143 0.0383103
0.0155533 3.56596 27.107 22.1394 0.241008 0.0632274 0.0523962
0.00327804 0.409919 4.26714 16.5148 0.239513 0.062247 0.0110899
0.0014377 0.59897 4.55313 28.2459 0.213154 0.0478732 0.00581316
0.00708206 0.235455 1.32498 7.28669 0.203137 0.0426012 0.0318043
0.0115441 2.15754 16.4008 20.2014 0.223404 0.0535978 0.0422099
0.0014101 0.111803 0.931023 12.9063 0.233176 0.0582589 0.00500716
0.00153426 0.420908 3.19957 23.9581 0.239121 0.0617315 0.00527984
0.00177417 0.0982693 0.70915 10.3587 0.217336 0.0498367 0.00699786
0.000951248 0.0831308 0.631926 13.5323 0.232945 0.0582411 0.00337954
0.0158297 4.68934 75.1785 24.7827 0.238227 0.0615237 0.0546122
0.0114875 2.46907 18.7689 22.0399 0.238535 0.0619364 0.0385025
0.00606688 0.355385 2.56711 11.0059 0.228469 0.0557147 0.0221206
0.00530215 2.90145 22.0557 31.2192 0.223689 0.0529322 0.0207176
0.000613343 0.0218437 0.128027 7.66413 0.204691 0.0433759 0.00271538
0.0012574 0.037109 0.282088 7.10345 0.207493 0.0446987 0.00543069
0.0102144 2.46733 34.0794 22.3956 0.238949 0.0613358 0.0353155
0.00464281 0.40868 3.10662 14.1126 0.237915 0.0612851 0.0156768
0.0115557 1.09233 9.62493 14.7166 0.242989 0.0642313 0.0378523
0.00812016 0.778022 5.9142 14.7821 0.240204 0.0626923 0.0269908
0.0143687 1.58419 15.3064 15.908 0.239054 0.06212 0.0478565
0.00649016 2.0197 15.353 24.5072 0.232451 0.0576473 0.0236995
0.00832635 0.583509 4.79362 11.2522 0.207521 0.0450133 0.0352243
0.0113694 3.43199 26.0886 24.8404 0.237711 0.0607175 0.0396837
0.000617821 0.0195976 0.107493 7.42333 0.207875 0.0449492 0.00265072
0.0139799 1.81695 13.8117 17.3841 0.241163 0.0634281 0.0458556
0.00102447 0.0667939 0.500639 12.0123 0.235359 0.059724 0.00353497
0.00940153 2.07396 15.7654 21.7658 0.240172 0.0627434 0.0317785
0.00458849 0.581356 6.09255 16.6316 0.239935 0.0624897 0.0154828
0.00588051 0.372659 2.8328 11.3797 0.228368 0.0556157 0.0215362
0.000997831 0.199348 2.7149 21.0656 0.224498 0.054245 0.00361395
0.0088441 0.629832 4.78773 11.9175 0.226379 0.0545701 0.0329106
0.00528259 1.8812 33.5704 26.7412 0.233923 0.0589643 0.0188429
0.0105051 0.466128 3.54332 9.33757 0.224875 0.0536031 0.0396183
0.00430713 0.77683 9.59347 20.2052 0.23573 0.0602054 0.014675
0.014825 5.79767 44.0715 27.6211 0.233416 0.058545 0.0534767
0.00942583 0.567723 4.22339 10.76 0.223266 0.0527655 0.0360782
0.00668087 0.340688 2.58977 9.77533 0.221043 0.0515112 0.0260971
0.00169033 0.670627 12.698 28.0879 0.230812 0.0571921 0.00614953
0.00146254 0.767141 5.83149 30.8544 0.223742 0.0527701 0.00569528
0.00550963 0.0897903 0.355513 4.73509 0.187434 0.0357394 0.0279509
0.00108694 0.0887634 0.674743 13.2647 0.226907 0.0551774 0.00394089
0.00440585 0.749825 8.85996 19.4471 0.242704 0.0640403 0.014598
0.0126473 1.61933 12.3095 16.1746 0.229215 0.0562124 0.0460109
0.00107618 0.270469 4.04225 22.7586 0.234354 0.0591884 0.00380575
0.0130352 0.953025 7.24451 12.6891 0.234136 0.0591145 0.0451368
0.00126851 0.159739 1.62411 17.1126 0.243963 0.0649007 0.00412199
0.00321215 0.0996094 0.75719 7.07614 0.201003 0.0416886 0.0145695
0.00726186 1.70471 23.5671 21.5681 0.231867 0.0572269 0.0264282
0.00257169 0.292062 2.22014 15.3723 0.233702 0.0585208 0.00913105
0.00224322 0.300963 3.438 16.613 0.215041 0.049085 0.00875898
0.0089044 0.493004 3.74762 10.7277 0.225675 0.0543675 0.0327948
0.00235424 0.344138 3.71982 18.2423 0.244916 0.0652753 0.00767244
0.00219923 0.0604569 0.459569 6.56606 0.199684 0.041048 0.0101275
0.00577295 3.16036 70.2793 31.5149 0.222192 0.052206 0.0226114
0.00484986 0.169456 1.28814 7.47814 0.203382 0.042718 0.0217533
0.00252736 1.29525 28.6812 30.4968 0.214327 0.0482657 0.0103236
0.00156737 0.206437 1.56925 16.8655 0.238051 0.0613537 0.0053628
0.0158336 3.52453 48.7111 21.8195 0.24071 0.0630387 0.0534125
0.00442844 0.459591 3.49363 15.5217 0.24374 0.0647293 0.0144068
0.0032611 0.23768 1.87817 12.743 0.23735 0.0608289 0.0111136
0.00411209 1.6035 12.1892 27.773 0.225101 0.0538399 0.0154764
0.00145198 0.0296483 0.131521 5.57809 0.19721 0.039903 0.00683228
0.00666554 0.879686 6.68702 17.5295 0.239546 0.0625453 0.0220416
0.0085264 0.724104 6.1503 13.7804 0.238439 0.0615501 0.0287952
0.00378818 0.318017 2.41744 13.8113 0.237599 0.0611794 0.0127844
0.0134466 1.55876 15.2486 16.3309 0.242366 0.0639607 0.0440764
0.00274194 0.0367733 0.279535 4.24021 0.184723 0.0346241 0.0142227
0.00769239 2.92799 50.9038 26.2705 0.227396 0.0543795 0.0294405
0.00803309 0.602514 4.58006 12.814 0.233534 0.0587457 0.0279878
0.0145404 2.21611 24.813 18.7158 0.24259 0.0642086 0.0475532
0.00986292 8.68248 66.0007 36.0149 0.206458 0.0438144 0.0445531
0.00201339 0.022872 0.0759004 3.74986 0.175778 0.031184 0.0111619
0.00247012 0.0888438 0.675355 7.68172 0.20579 0.0438161 0.0108842
0.000821804 0.28315 5.18232 25.9091 0.21005 0.0464447 0.00336075
0.0038523 0.344905 2.62183 13.6292 0.230998 0.0572092 0.0138384
0.0029173 0.892084 14.6408 25.0269 0.236343 0.0603592 0.0102203
0.00956452 1.07475 8.16979 15.865 0.242043 0.0636222 0.0317106
0.0115144 1.21496 11.8136 15.2359 0.229076 0.056471 0.040876
0.0127166 1.97831 15.0383 18.646 0.243225 0.0643869 0.0418922
0.0030272 0.271758 2.44997 14.0102 0.22852 0.0561298 0.0108185
0.0133733 4.58475 34.8514 26.1978 0.235607 0.0598371 0.0473311
0.00899342 0.642605 5.21133 11.8397 0.223475 0.0529865 0.034155
0.00167404 0.129158 0.98181 10.5415 0.190069 0.0368214 0.00831972
0.000882617 0.420942 9.16724 26.7034 0.187244 0.0357372 0.00442618
0.0021843 1.08755 8.26708 29.6657 0.213891 0.0479496 0.00901688
0.00133115 0.069593 0.492285 9.39471 0.206314 0.0441809 0.00580166
0.0135807 3.0391 23.102 21.1699 0.234141 0.0587608 0.0485468
0.00171627 0.216062 2.3907 15.7881 0.214643 0.048716 0.00680501
0.00533944 0.901405 6.85212 19.1165 0.239005 0.0616404 0.0182062
0.00318338 0.143292 0.927499 9.23129 0.216519 0.0493192 0.0126998
0.00215699 1.75048 13.3065 35.0827 0.209124 0.04512 0.00954011
0.00383075 0.0543721 0.201643 4.23264 0.178722 0.0322852 0.0207912
0.00199422 0.281476 2.13967 17.6354 0.239124 0.0621088 0.0067359
0.00198024 0.387873 5.04019 20.6707 0.241393 0.0634597 0.00662985
0.00357251 0.332653 2.5287 14.6121 0.242102 0.0636701 0.0117762
0.00730076 0.590702 4.88058 13.4876 0.239366 0.0620089 0.024535
0.00735552 0.206524 1.56991 6.66567 0.201832 0.0420001 0.0333372
0.0102544 2.16821 29.5309 20.5635 0.220784 0.0516308 0.0393402
0.00131462 0.0281421 0.213925 5.33982 0.182927 0.0339274 0.00690755
0.000906039 0.386037 7.88715 26.3886 0.192333 0.037987 0.00431726
0.00244285 0.689841 5.24389 23.9855 0.234012 0.058496 0.00871887
0.00605758 0.133597 0.611307 5.87096 0.199602 0.0410068 0.0278754
0.00172787 0.29916 2.27409 19.4672 0.241652 0.063489 0.00577982
0.00314494 0.426612 4.72759 17.2371 0.232113 0.0581534 0.0110211
0.00545454 0.140895 1.07103 6.54837 0.206765 0.0442952 0.0237878
0.00368073 0.963575 13.7822 23.4147 0.23973 0.0617776 0.0126539
0.00188129 0.037849 0.287712 5.52563 0.19634 0.0395367 0.00889906
0.0023626 0.933212 16.7449 27.6145 0.231591 0.0570508 0.00867384
0.0134989 1.64457 12.5013 16.1846 0.237465 0.061009 0.0462869
0.00132483 0.299293 4.18235 22.1264 0.240849 0.0631743 0.00445495
0.00213786 0.21772 1.65502 14.4896 0.218423 0.0506762 0.00821079
0.0026197 0.208295 1.74842 12.7146 0.22718 0.0549215 0.00968738
0.00108207 0.277276 2.10774 23.0161 0.234578 0.0593479 0.00381731
0.0117004 1.44519 15.2041 15.9769 0.231251 0.0573672 0.0419681
0.00300271 1.39688 10.6185 29.5458 0.229583 0.056272 0.011197
0.00658723 0.297812 1.94571 8.94146 0.213761 0.0477832 0.0271754
0.00279481 0.147927 1.12448 10.4439 0.227941 0.0553566 0.01025
0.00135195 0.234444 2.78506 19.9635 0.242951 0.0643245 0.00442743
0.00835038 0.629377 4.78427 12.9094 0.237895 0.0611408 0.0284016
0.00379075 0.493074 5.14749 17.4173 0.240115 0.0628308 0.0125074
0.0100125 8.77418 66.6978 35.1367 0.206808 0.0436876 0.0454031
0.00123717 0.000521569 0.000336768 0.641407 0.153698 0.0236494 0.00802732
0.00136907 0.137533 1.04547 13.5956 0.207499 0.0450585 0.00577279
0.00553151 1.70642 28.1069 24.0873 0.227072 0.0546953 0.0209355
0.00199786 0.0922584 0.701311 9.41538 0.221199 0.0516304 0.00775728
0.0079952 1.81685 26.1123 22.2808 0.224926 0.0543635 0.0290417
0.00590706 0.127229 0.967144 5.78346 0.200561 0.0413966 0.0270917
0.00482554 1.6864 28.3572 26.445 0.233518 0.0582484 0.0173422
0.00228492 0.432756 3.28964 20.3523 0.233254 0.0585951 0.00798597
0.00479831 0.175641 1.02107 8.19183 0.215702 0.0487898 0.0194054
0.00709489 0.725348 5.5138 15.2009 0.235454 0.0600011 0.0242142
0.00157721 0.125801 1.03538 13.2853 0.237885 0.0610759 0.00537784
0.00981251 1.23788 9.40988 16.2507 0.223834 0.0534423 0.0364398
0.00644297 0.346515 2.43026 10.1471 0.219618 0.0508683 0.0251937
0.0088973 2.19498 16.6854 22.9704 0.240315 0.0626554 0.0301384
0.00387381 0.288246 2.38381 12.3988 0.224451 0.053719 0.0144062
0.00221276 0.667439 5.0736 24.9438 0.236505 0.0604956 0.00772754
0.0111446 1.01663 9.13945 13.7645 0.231917 0.0577377 0.0397638
0.00380396 0.840461 6.38885 22.0331 0.235748 0.060306 0.0130562
0.002117 0.222466 2.12256 15.0822 0.237637 0.0610211 0.00726106
0.00108207 0.153429 1.1663 17.6127 0.239752 0.0620902 0.00366849
0.00735494 0.442207 3.2784 11.0123 0.219084 0.0509402 0.0282856
0.00152756 0.00817727 0.0621603 2.51191 0.168903 0.0287108 0.00888353
0.00100337 0.429098 8.15868 26.5956 0.208075 0.0446648 0.00437633
0.00615987 0.262872 1.99824 7.89514 0.193019 0.0380651 0.029946
0.0061273 1.06448 13.8474 16.9192 0.191472 0.0377537 0.0291454
0.00614201 1.92685 14.6472 25.3782 0.237521 0.0610743 0.0213527
0.00213221 0.175924 1.51513 13.0496 0.230875 0.0570649 0.00768744
0.00913897 2.16109 16.4277 21.841 0.22415 0.0533588 0.0343675
0.00406591 0.10389 0.51267 6.36059 0.199955 0.0411914 0.0186295
0.00732959 2.36092 17.9468 24.9729 0.211104 0.0468723 0.029874
0.00233229 0.0617876 0.3116 6.36893 0.198454 0.0404448 0.0108829
0.00480446 1.10819 8.42399 21.6865 0.236533 0.0601543 0.0168851
0.000827298 0.0853126 0.850545 14.3695 0.215779 0.0493002 0.00325091
0.00760538 0.463977 3.52697 10.293 0.204061 0.0433195 0.0331646
0.00596607 1.31021 17.8203 20.6819 0.230606 0.0565451 0.0219688
0.00136772 0.198648 1.51004 14.1778 0.185292 0.0348119 0.00705863
0.00465422 0.171635 1.03227 6.82828 0.171651 0.0297617 0.026336
0.00874211 0.338719 2.5748 8.18996 0.21113 0.0464673 0.0367722
0.00241236 1.1119 22.6259 29.6768 0.227761 0.0553536 0.0090315
0.000939685 0.0271192 0.206149 6.98025 0.205721 0.0438612 0.00411276
0.0106079 2.43645 32.953 21.8129 0.236803 0.0601248 0.037103
0.0147835 1.88924 14.3612 16.6782 0.238259 0.0615306 0.0502688
0.0159417 3.27914 43.6198 21.1241 0.240507 0.0629575 0.0535895
0.00525416 0.0604569 0.459569 3.81264 0.180193 0.0328327 0.0282398
0.00521887 2.78918 61.2024 30.5822 0.208494 0.0451905 0.0223078
0.00214587 0.653739 4.96946 24.5615 0.21461 0.0487728 0.00849915
0.00347339 0.272459 2.30809 12.2805 0.223392 0.0527707 0.0133225
0.00307151 1.39995 10.6418 27.3956 0.198524 0.0405368 0.0141291
0.000933908 0.00816918 0.0238176 3.27602 0.173958 0.030509 0.00524578
0.000863819 0.0831243 0.631878 14.0846 0.226637 0.0548445 0.0031835
0.0155197 4.28425 65.837 23.8024 0.238002 0.0612182 0.0538559
0.00247322 0.231786 1.76194 14.5232 0.23789 0.0612196 0.00837522
0.0113761 0.881753 7.18706 13.0534 0.23393 0.0589628 0.0394894
0.000969553 0.0615817 0.468119 11.0682 0.222021 0.0521207 0.00374209
0.00788229 3.02201 55.5868 27.3956 0.233058 0.0583529 0.0284711
0.00643994 0.57589 4.37769 14.0067 0.232644 0.0582608 0.0225351
0.00747761 0.61064 5.11622 13.3442 0.232193 0.0580174 0.0262579
0.0137768 1.21118 9.20687 13.7382 0.236615 0.0603623 0.0475429
0.00237373 0.472447 6.36143 21.1812 0.232171 0.0584484 0.00822103
0.00732306 1.24225 9.4431 19.6898 0.24273 0.064255 0.0240026
0.0117184 0.805006 6.27176 12.0909 0.230849 0.05715 0.0417509
0.0022837 0.235875 1.79303 15.4496 0.238633 0.0618759 0.00762443
0.00302115 0.300023 2.73447 15.1325 0.24098 0.0631931 0.00997655
0.0108288 1.64346 12.4929 18.7037 0.242762 0.0642717 0.03539
0.0023614 0.170299 1.35535 12.5668 0.233666 0.0587718 0.00823901
0.00162693 0.649928 4.94049 27.9523 0.232954 0.0583077 0.00588471
0.00220045 0.128602 0.946499 10.597 0.221868 0.052047 0.00850122
0.00616293 0.540416 4.10802 13.6812 0.235861 0.0598955 0.0214229
0.010904 2.31851 32.4719 21.5763 0.227789 0.0559485 0.0389447
0.000959068 0.321494 2.44387 25.1879 0.228947 0.0557199 0.00359004
0.00635534 0.537085 4.85366 12.4469 0.208277 0.0454255 0.0266668
0.00808545 3.3297 25.3111 27.6625 0.230714 0.0564319 0.0301498
0.00513249 0.123931 0.596221 6.05545 0.196076 0.0394568 0.0242608
0.00210118 0.164485 1.25035 13.3125 0.240152 0.0624669 0.00702913
0.0131011 1.30908 11.8433 15.2141 0.242127 0.0638574 0.0428822
0.00162766 0.422427 3.21112 22.2514 0.228968 0.0554834 0.00609291
0.000580641 0.0188869 0.106253 7.18403 0.197661 0.0402075 0.00269906
0.00420191 0.236749 1.79967 10.6451 0.221552 0.0520829 0.0160074
0.0107872 1.99533 24.3173 20.1361 0.24285 0.0639783 0.0358782
0.00853457 1.8031 13.7064 21.5604 0.230044 0.0571832 0.0300953
0.0127756 1.21327 10.9641 14.2785 0.237538 0.0608909 0.0438931
0.00875397 6.47069 49.1876 33.2916 0.211836 0.0461873 0.0382166
0.0017315 0.0112424 0.0282703 2.77399 0.169608 0.0289607 0.0100197
0.0142939 3.32877 25.304 22.4732 0.239095 0.0617388 0.0486028
0.0024683 0.0794689 0.434666 7.63324 0.213688 0.0477652 0.010139
0.00728796 0.38893 2.95649 9.43192 0.206855 0.0443823 0.0317306
0.00944996 4.69645 101.286 29.679 0.217648 0.0497985 0.0381871
0.00204599 0.270953 2.05967 16.9732 0.238354 0.061568 0.00697095
0.0161223 3.44897 46.7167 21.3998 0.240814 0.063087 0.0543486
0.0135687 3.28364 24.9609 21.6859 0.231613 0.0570989 0.0496818
0.00115052 0.0679571 0.516787 10.1935 0.203885 0.0432512 0.00501631
0.0100005 2.07157 15.7473 21.4726 0.233587 0.059162 0.0345083
0.0020678 0.197577 1.79429 14.4028 0.237159 0.0607257 0.00710576
