#<qhat> <qhatL^2> <qhatL^3> <L> <T> <T^2> <ehat>
0.0169098 6.8792 128.323 32.8812 0.245315 0.0673625 0.0513557
0.00855094 1.05333 8.007 17.9646 0.24892 0.0689563 0.0258113
0.0188843 13.5567 334.622 42.1787 0.247818 0.0683456 0.0582848
0.0015388 0.410416 3.11981 26.586 0.248004 0.0687059 0.00464056
0.0038227 1.9225 38.2467 35.3049 0.255925 0.0732128 0.0113748
0.00562356 2.71457 20.635 35.554 0.255863 0.0736651 0.0163845
0.0067749 1.59583 21.1588 25.2692 0.262799 0.0782181 0.0188798
0.00719068 2.25617 17.1505 28.7174 0.269354 0.0822888 0.0196995
0.00236747 1.0309 18.6631 33.2971 0.269198 0.0819731 0.00657115
0.0085831 3.21246 24.4199 31.5439 0.261304 0.077158 0.0242646
0.0209413 6.7974 105 29.2842 0.26715 0.0809389 0.0577092
0.00649159 0.950801 7.2276 19.8389 0.264922 0.079249 0.0180254
0.00339114 2.42773 58.1727 41.2747 0.263518 0.0776996 0.00990957
0.0128272 2.26527 17.2196 21.6264 0.256801 0.0739325 0.0371568
0.0157891 10.0864 224.889 39.2067 0.263008 0.0774494 0.0459898
0.0106823 8.49765 64.5957 43.0077 0.26296 0.0771527 0.031555
0.00207683 0.243913 2.27538 17.716 0.262747 0.0776407 0.00585018
0.00326564 0.199888 1.51947 11.5294 0.229563 0.0565468 0.0116527
0.0177712 19.8958 598.773 48.1758 0.248192 0.0669526 0.0586587
0.0111786 0.856235 6.50876 13.1297 0.231196 0.0577454 0.0389188
0.00132828 1.17802 31.866 45.2901 0.243501 0.065102 0.00430871
0.0251988 10.1068 76.8279 32.0101 0.269245 0.0820618 0.0696918
0.0224843 7.75094 123.861 29.963 0.268564 0.0817344 0.061947
0.00132479 0.826318 6.28134 36.6458 0.21483 0.04919 0.00510223
0.00757301 1.41013 19.2217 19.7457 0.209626 0.0465954 0.0301817
0.00206567 0.909593 6.91436 33.5575 0.26871 0.0816863 0.00573641
0.00258399 0.761153 11.3319 28.0316 0.26596 0.0800944 0.00715664
0.00271881 2.54942 19.3796 46.0399 0.254916 0.0716131 0.00843592
0.0142685 1.05019 8.25964 13.1082 0.241661 0.0636429 0.0466524
0.00554518 1.17955 8.96646 23.9791 0.262578 0.0779944 0.0154955
0.00243412 1.29516 26.9328 37.0778 0.256778 0.0741173 0.00710401
0.00279541 0.0951183 0.723051 7.92298 0.216882 0.0493379 0.0112324
0.0181744 25.2729 837.608 52.4171 0.245943 0.0651317 0.0617143
0.0203334 13.9268 105.866 40.8516 0.253103 0.0714039 0.0616452
0.00454385 0.713228 7.84534 20.5528 0.256001 0.073631 0.0131259
0.020379 7.47835 56.8474 31.458 0.257855 0.075182 0.0580603
0.0192213 5.19853 75.6823 27.103 0.256308 0.0741409 0.0550533
0.0137973 7.68288 58.4022 36.6531 0.236656 0.0615481 0.0454375
0.00364011 1.05041 16.7538 26.926 0.23599 0.0612798 0.0118733
0.0174249 2.95593 22.4698 21.2621 0.260885 0.0765221 0.0494351
0.0240739 13.824 288.649 37.9241 0.2657 0.0793823 0.0683134
0.0117908 5.7405 43.6369 34.956 0.236294 0.0616276 0.038297
0.0128073 2.56713 34.8637 22.4059 0.231243 0.058662 0.0426957
0.0240039 15.2824 116.171 39.2445 0.264886 0.0786655 0.0692062
0.00664961 1.12014 12.6406 21.178 0.261119 0.0766535 0.0188716
0.00781145 1.17301 8.91677 19.5239 0.236057 0.0613524 0.025345
0.0154297 9.1214 204.623 38.5767 0.2422 0.0650986 0.0486192
0.00171263 0.178811 1.35925 16.296 0.252256 0.0704822 0.00517355
0.00193461 1.49515 36.6076 42.8279 0.260659 0.0755789 0.00574397
0.0116808 2.95069 22.43 25.5405 0.235824 0.0614749 0.0376137
0.0148146 6.23744 116.916 32.826 0.243501 0.0659342 0.0461012
0.0180474 2.99474 22.7648 21.126 0.264706 0.079231 0.0500293
0.00179796 1.15591 26.1996 39.8833 0.261213 0.076535 0.00523207
0.00301143 0.176158 1.33908 11.3867 0.233711 0.0588549 0.0104568
0.00517825 5.59966 163.633 48.2018 0.253648 0.0703511 0.0164756
0.00151031 0.159026 1.20885 16.3808 0.253903 0.071488 0.00452608
0.00350786 2.68709 65.5138 42.7244 0.262146 0.0765573 0.0103296
0.0083418 5.83041 44.3204 41.2858 0.26318 0.0775324 0.0242085
0.00168048 0.212505 2.09327 18.2525 0.259722 0.0755032 0.00483307
0.012208 2.38817 18.1539 22.9403 0.266879 0.0806439 0.0335496
0.0180987 10.2445 214.285 37.7472 0.266361 0.0799903 0.0510762
0.0149398 3.31789 25.2213 24.5784 0.258538 0.0755591 0.042327
0.019959 9.4405 185.523 35.3563 0.252576 0.0717465 0.0587232
0.00725277 2.67108 20.3045 30.939 0.268697 0.0817962 0.0200054
0.00658791 2.33862 38.4142 30.6179 0.265033 0.0794783 0.0183717
0.0152173 1.4495 11.0185 15.463 0.245988 0.0668078 0.047336
0.00507566 4.03983 103.812 44.0186 0.250311 0.0696242 0.015619
0.00506148 2.43845 18.5361 35.1551 0.267955 0.0811234 0.0140987
0.00253289 0.594391 7.86194 25.1402 0.266359 0.0803001 0.00698583
0.0185386 4.06331 30.8876 24.2403 0.263955 0.0786881 0.051688
0.0225504 11.5477 227.282 35.9675 0.267729 0.0808835 0.0631503
0.0189304 8.08061 61.4255 33.1608 0.267826 0.0810868 0.0526008
0.0227938 6.2026 88.8185 27.0085 0.263953 0.078814 0.0634681
0.00204805 0.832593 6.32903 32.7957 0.250447 0.0703487 0.00609846
0.00988607 2.99641 45.5555 28.3963 0.258546 0.0754466 0.0282494
0.00821587 6.16374 46.8543 41.9926 0.263644 0.0776605 0.0241041
0.0183291 2.4328 23.9849 18.8686 0.263982 0.0786166 0.051079
0.0202356 18.5606 141.09 45.6987 0.256582 0.0727161 0.0620817
0.0153275 1.18167 9.45089 13.4946 0.243526 0.0647798 0.0494587
0.00213785 1.38017 10.4915 39.2753 0.259454 0.0750586 0.00635262
0.00493678 0.846478 9.9388 21.2448 0.25087 0.0702084 0.0147476
0.0170271 8.69047 66.0614 36.3801 0.261131 0.0768746 0.0485976
0.00757367 1.41575 17.051 22.477 0.256948 0.0743044 0.021734
0.00800396 1.38028 10.4924 21.6218 0.26077 0.0767571 0.0225397
0.0197043 11.1794 237.787 38.278 0.258101 0.0749875 0.0570747
0.0012703 0.205179 1.55969 19.8159 0.228254 0.0566794 0.00436903
0.0026004 1.74064 43.7057 40.0193 0.228791 0.0571473 0.0089375
0.00600287 0.40987 3.11566 12.4622 0.23736 0.0610047 0.0202747
0.0111724 11.4279 325.624 47.0691 0.253979 0.0707168 0.0353452
0.00204475 1.37161 10.4264 40.5211 0.264278 0.078215 0.00590208
0.00461294 0.630261 6.46251 18.9745 0.259665 0.0755012 0.0132574
0.00792576 3.11223 23.6579 30.9484 0.227764 0.0566574 0.0271697
0.00243611 0.942645 17.3671 30.8121 0.235441 0.0608549 0.00803913
0.0035547 1.80487 13.7199 36.2988 0.264898 0.0792438 0.00999332
0.0113351 2.30124 28.2004 23.4327 0.26601 0.0801381 0.0312096
0.00605172 0.564382 4.2902 15.5792 0.256949 0.073633 0.0176904
0.0200997 17.1912 454.59 44.6302 0.259106 0.0746936 0.0603821
0.0157969 21.5895 164.115 52.0048 0.248644 0.0668557 0.0529405
0.00903516 0.31492 1.76393 8.24787 0.223405 0.0528065 0.0344109
0.00923194 6.6547 50.5863 41 0.258228 0.0741232 0.0278274
0.0163188 2.44746 26.7564 19.733 0.250591 0.069893 0.0490176
0.00287505 0.27603 2.09827 15.8926 0.258743 0.0748177 0.00831017
0.00189965 1.63352 43.3151 44.5217 0.260775 0.0756517 0.00569173
0.00745325 1.6863 12.8186 24.6103 0.267209 0.0808564 0.0204968
0.0182266 10.0201 205.613 36.8152 0.267351 0.0804936 0.0515831
0.00283184 0.759833 5.77594 26.905 0.261094 0.0771074 0.00797011
0.00821812 3.44955 63.6788 33.4291 0.253698 0.072439 0.0240188
0.016157 1.75336 13.3283 16.5485 0.244894 0.066182 0.0504334
0.00332787 2.83392 76.5928 44.5485 0.247453 0.0676057 0.0105524
0.01508 1.43234 10.888 15.2191 0.242784 0.0646859 0.0481929
0.00414764 3.26032 81.8627 43.4797 0.252124 0.0705757 0.0127169
0.0149747 9.848 74.8605 40.3503 0.253703 0.0719062 0.0450038
0.00179913 0.288634 3.20457 20.7865 0.257926 0.0747988 0.00515644
0.0187802 3.91068 29.7274 23.7139 0.260591 0.0766623 0.0529437
0.00274195 1.29357 24.6641 35.2038 0.262856 0.0780348 0.00774029
0.0179742 3.39902 25.838 22.4365 0.263203 0.0780845 0.0504285
0.00289018 1.73081 37.1948 38.3337 0.2664 0.0797406 0.00824442
0.00764358 17.1016 129.999 60.3995 0.223734 0.0520563 0.03071
0.00461633 0.0361608 0.0995322 3.06879 0.173578 0.0303652 0.025995
0.000818096 0.113886 0.865714 17.965 0.223522 0.053858 0.00293686
0.00100502 0.870662 24.7908 43.841 0.227523 0.0559478 0.00358173
0.014835 8.38596 63.7467 36.2098 0.234299 0.059908 0.0502094
0.0114582 3.32893 54.8978 26.495 0.226477 0.0558514 0.0396977
0.0079915 0.704432 5.35481 14.7215 0.239615 0.0629845 0.0258505
0.00492988 4.70327 134.61 46.3295 0.247041 0.0670838 0.0158729
0.012326 6.10429 46.4023 35.501 0.261256 0.0767864 0.0354172
0.00260699 0.551581 7.19175 23.905 0.253734 0.0722795 0.00760354
0.0043172 4.44319 33.7753 46.9322 0.251884 0.0694068 0.0138517
0.00398575 0.2877 2.27945 12.8507 0.235229 0.0599165 0.0135702
0.00571214 0.0697001 0.529832 4.07967 0.187883 0.0359075 0.0289312
0.0118832 23.0405 916.207 57.9031 0.236645 0.0590805 0.044108
0.0129996 1.70917 12.9924 18.4973 0.25375 0.0717727 0.0384871
0.0221278 14.5208 327.52 40.2967 0.259796 0.075548 0.0647408
0.0080986 2.64625 20.1157 28.361 0.234273 0.0601882 0.0268342
0.00455161 2.32823 50.4415 35.1663 0.232628 0.0592685 0.0152941
0.0014168 1.53034 11.6331 47.4861 0.245266 0.0653522 0.00473219
0.0116497 0.837057 6.72125 12.4409 0.227022 0.0552441 0.0420918
0.00147363 0.104746 0.796235 12.712 0.229771 0.0569356 0.00516952
0.0012536 1.31227 39.9591 48.0469 0.238288 0.0618527 0.00424378
0.0129556 9.72043 73.8908 42.2985 0.261873 0.0764429 0.0381423
0.0137906 1.52552 14.3081 16.7452 0.253216 0.0711162 0.0414034
0.0166292 5.5652 42.3044 29.7552 0.263814 0.0787995 0.0464812
0.010548 3.75099 63.0896 30.8096 0.255733 0.0736704 0.0305196
0.020692 2.70446 20.5582 18.5851 0.262169 0.0772646 0.0584886
0.00909215 6.95592 172.666 42.2922 0.262454 0.0768734 0.0268625
0.0129807 3.69803 28.1109 27.4227 0.269492 0.0823857 0.0354657
0.00357958 1.62549 30.2731 34.1717 0.267363 0.0808365 0.00998109
0.0215191 4.92286 37.4216 24.7682 0.265812 0.0799734 0.0594317
0.00542617 2.53671 47.9612 34.9804 0.265266 0.0795418 0.0151768
0.00124462 0.0665157 0.505625 10.4574 0.220645 0.0516941 0.0047426
0.00330269 4.09808 133.501 50.0189 0.239351 0.0617505 0.0114954
0.016214 18.9452 144.014 49.1432 0.246382 0.065809 0.0540497
0.00202791 0.105479 0.725616 10.3435 0.223062 0.0529459 0.00761479
0.0109429 2.85206 21.6802 26.2575 0.254942 0.072983 0.0319115
0.0022543 1.19622 25.0223 36.4486 0.252123 0.070949 0.00680526
0.00554424 0.890065 6.76591 20.662 0.252049 0.0710516 0.0163945
0.00843807 4.74231 99.9362 37.984 0.256548 0.0739102 0.0246935
0.00267543 1.16268 8.83823 33.8162 0.267479 0.0809917 0.00739976
0.0157411 3.76032 50.2477 25.3971 0.264899 0.079416 0.043572
0.00362573 0.17021 1.29387 10.051 0.233748 0.058617 0.0127332
0.00564465 6.6923 207.756 49.8449 0.25298 0.0698379 0.0181768
0.0036904 1.54549 11.7482 33.0166 0.259012 0.0755336 0.0106332
0.0111247 3.62189 56.5894 29.2149 0.263314 0.0783598 0.031299
0.00334881 2.53623 19.2794 41.9783 0.260394 0.0754514 0.0100103
0.00153824 0.204792 2.10311 18.6514 0.25331 0.071494 0.00456781
0.012599 7.29237 55.4337 38.5278 0.251725 0.070981 0.0376863
0.00421407 0.778787 9.28047 22.327 0.25689 0.0742675 0.0121055
0.00967322 5.6634 43.0509 38.0778 0.256503 0.0736219 0.0287068
0.021238 4.57257 58.2805 23.9404 0.25935 0.0757572 0.0605174
0.0206699 17.706 134.594 43.8985 0.256016 0.0723737 0.0637835
0.0127152 1.29416 11.884 15.7854 0.244828 0.0658635 0.0402202
0.0119969 5.61778 42.7041 34.3432 0.231748 0.0591468 0.0397464
0.0118157 2.92427 43.1531 25.1412 0.235647 0.0612257 0.0382933
0.0161139 6.32346 48.0683 31.6945 0.249638 0.0695887 0.0487207
0.00360208 1.40734 25.2217 31.6663 0.249654 0.0695558 0.0109001
0.0201556 13.1406 99.8895 39.609 0.266033 0.0794465 0.0579221
0.0167625 2.88698 32.1804 21.5147 0.268129 0.0814299 0.0458102
0.00804709 3.00993 22.8803 31.035 0.26918 0.0820394 0.0222258
0.00957343 3.51762 58.2003 30.945 0.268806 0.0819238 0.0263579
0.0174977 9.53922 72.5133 36.3733 0.24957 0.0691688 0.0540136
0.0127454 3.33466 49.6889 26.0439 0.243135 0.0656325 0.0396195
0.00153699 0.633993 4.81936 31.6304 0.232573 0.0591817 0.0051681
0.00903388 2.97231 53.1 28.2016 0.224429 0.0548188 0.0315855
0.00687515 1.06527 8.09775 19.3534 0.230403 0.0578659 0.0233918
0.0169251 12.1401 294.888 40.5964 0.244496 0.0657233 0.0546472
0.0148909 4.66592 35.4684 28.7146 0.267155 0.0808405 0.0411387
0.00312469 1.24667 21.9564 32.4842 0.262141 0.0776431 0.00882476
0.00383909 3.59654 27.3394 41.8702 0.210656 0.0464734 0.0158944
0.00418312 0.510291 5.66427 14.4889 0.195971 0.0397899 0.0191276
0.000547732 0.00276655 0.0210302 2.45601 0.170593 0.0292952 0.00315198
0.00526054 12.5645 550.65 60.9466 0.221777 0.0508922 0.0216326
0.00106939 0.52296 3.97533 30.9863 0.205882 0.0444487 0.00446986
0.00119505 0.446961 8.81642 26.8288 0.200457 0.0420542 0.00515593
0.00477484 3.17381 24.126 40.9526 0.255794 0.0733136 0.0141228
0.0168341 2.2286 22.495 18.7673 0.256239 0.0736365 0.0487386
0.00823968 3.22326 24.5019 32.1949 0.267709 0.0812284 0.0226878
0.0198089 5.51096 79.0292 27.327 0.267639 0.0812246 0.0542537
0.00962634 13.1241 99.7641 52.5181 0.241217 0.0626657 0.0331755
0.00184108 0.061554 0.34379 7.8575 0.212527 0.0473462 0.00755548
0.00161437 1.22348 9.30041 41.4242 0.239173 0.0624918 0.00538761
0.00277391 0.366849 4.09617 17.49 0.224144 0.0542719 0.00990775
0.00145164 0.295292 2.24469 21.9958 0.225627 0.0551633 0.0051008
0.0021171 1.54256 40.3932 40.7144 0.228028 0.0563992 0.00744969
0.00399017 0.9605 7.30133 25.3574 0.263611 0.0785292 0.0111593
0.0234524 12.8151 263.94 36.6564 0.263537 0.0780239 0.0675346
0.0144005 12.8182 97.4387 45.0585 0.259436 0.0744872 0.0436088
0.0143252 1.21962 10.1246 14.3993 0.248575 0.0679366 0.0446442
0.0106215 9.24935 70.3098 44.8622 0.247806 0.067758 0.0337128
0.0161594 1.67376 15.3943 16.1807 0.245385 0.0664731 0.0502963
0.0161337 3.86142 29.3529 25.3906 0.26739 0.0811072 0.0441593
0.0127194 5.91494 112.338 34.8945 0.263793 0.0786653 0.0357604
0.00632712 1.66993 12.6941 26.7263 0.263057 0.0783839 0.0176264
0.00870098 3.60616 65.5858 33.3139 0.256765 0.0743869 0.0250246
0.0201617 5.66291 43.0472 27.5974 0.260414 0.0767492 0.0567075
0.0023049 0.828499 13.9032 31.2117 0.258687 0.075656 0.00654699
0.0107231 8.87505 67.4645 44.2744 0.257318 0.0737338 0.0322748
0.00157268 0.153733 1.3397 16.0124 0.2561 0.0731763 0.00460632
0.0175602 18.0656 137.327 47.2258 0.256143 0.0721746 0.0549561
0.00372031 0.25101 1.87714 12.726 0.244736 0.0654783 0.0119075
0.00843727 1.32617 10.081 20.1564 0.242474 0.0651363 0.0263667
0.00511332 2.91844 62.6184 38.0481 0.250547 0.070125 0.0154544
0.00393258 3.00882 22.8718 41.9266 0.246939 0.0671405 0.0125717
0.00434629 0.673463 7.74075 19.867 0.240337 0.0636801 0.0138326
0.00426088 2.30462 17.5188 37.1659 0.266024 0.0797794 0.0119971
0.0192743 3.64122 43.1447 22.4429 0.26386 0.078522 0.0538854
0.0129312 7.68187 58.3945 37.9458 0.235376 0.0608644 0.0427758
0.0105855 1.69198 20.6675 19.5224 0.225605 0.0553029 0.0370004
0.00889245 0.733514 5.57588 13.969 0.23415 0.0596468 0.0299755
0.0127411 11.6269 328.68 46.1781 0.240353 0.0634712 0.0417248
0.0202666 4.70789 35.7874 24.9981 0.264663 0.0792318 0.056215
0.0126943 5.81676 107.825 34.5177 0.268173 0.0813561 0.0351301
0.00535615 4.57872 34.8056 44.4636 0.259151 0.0746768 0.0161381
0.00165587 0.161826 1.3995 16.0391 0.258171 0.0744649 0.00479898
0.00339493 0.491322 3.73483 19.6116 0.258962 0.0751995 0.00974984
0.0168258 10.5922 233.332 39.5816 0.26252 0.0772886 0.0485581
0.00430978 0.661122 5.02558 20.3352 0.263979 0.0787053 0.0120015
0.0209988 14.63 345.245 40.8783 0.262148 0.0769089 0.061484
0.0169695 20.3828 154.942 49.9298 0.248389 0.0670034 0.0559484
0.00779187 0.370284 2.42331 9.84284 0.224563 0.0536707 0.0290652
0.0163894 8.322 63.2604 36.0947 0.243322 0.0659268 0.0509603
0.00154323 0.381784 5.39144 25.6662 0.249725 0.0698146 0.00460509
0.00521183 0.719667 5.47062 19.2601 0.263481 0.0782026 0.0145916
0.0018953 1.36787 32.8059 41.3897 0.26454 0.0782884 0.00552162
0.0015092 1.08298 8.23234 40.6972 0.24847 0.0680806 0.00478086
0.00288445 0.474855 5.69385 20.4107 0.237761 0.0622198 0.00931427
0.00989775 1.51241 11.4967 19.5716 0.235154 0.0607698 0.0323978
0.00598013 3.48201 77.1615 38.1605 0.242078 0.0649515 0.0189203
0.00280333 0.956055 7.26754 29.3901 0.239521 0.063395 0.00895611
0.00304425 1.27781 25.2626 32.4616 0.232206 0.0592864 0.0100997
0.0113061 1.07353 8.16056 14.5637 0.224696 0.0543062 0.0407604
0.00371983 3.82817 115.225 46.8015 0.236241 0.0604218 0.0128888
0.00596323 1.85172 14.076 28.901 0.259541 0.0761442 0.0169063
0.0173182 5.99113 100.181 30.5226 0.25251 0.0717656 0.0506319
0.0019369 0.184682 1.40388 15.4224 0.247257 0.0673531 0.0060323
0.00214424 1.75886 44.4706 43.7038 0.258125 0.0738439 0.00648406
0.00245303 1.0153 7.7179 33.3593 0.25236 0.0717002 0.00718898
0.00651549 1.545 21.1854 25.3825 0.254238 0.0728074 0.0188625
0.00612489 1.46187 11.1126 25.2563 0.263802 0.0786587 0.0171056
0.0110999 6.04214 124.198 36.5953 0.264477 0.0786117 0.0318521
0.00285062 0.405563 3.08293 19.2186 0.242768 0.065235 0.00890156
0.0146869 10.0472 246.83 41.2363 0.241569 0.0646811 0.0466345
0.00126963 0.0767955 0.583768 11.2682 0.222086 0.0525411 0.00476083
0.0101795 12.1134 387.548 49.2231 0.238704 0.0614825 0.0353955
0.0093238 1.03631 7.87759 15.7428 0.22186 0.0529262 0.0340765
0.00922397 7.67143 202.504 42.9429 0.238194 0.0617958 0.0311504
0.00295463 1.04855 7.97068 30.7424 0.266318 0.0803607 0.00817289
0.00244183 0.838314 13.3667 30.1041 0.269015 0.0820537 0.00669639
0.0159906 5.5585 42.2535 30.5485 0.265176 0.0797369 0.0442368
0.0037544 1.12119 16.864 28.4943 0.264495 0.0793241 0.0103852
0.0154225 4.0877 31.073 26.528 0.264329 0.0790454 0.042998
0.0181622 9.21028 183.999 35.7023 0.261173 0.0766901 0.0524363
0.00201482 0.537901 4.08891 26.7585 0.268861 0.0820117 0.00549952
0.00298267 1.3502 25.0444 34.2004 0.268196 0.0813744 0.00827609
0.00282668 1.36609 10.3845 34.8414 0.23583 0.0613396 0.00921045
0.0110556 3.2653 51.5937 27.5381 0.241773 0.0648097 0.0347081
0.0158317 5.03314 38.2599 28.9918 0.250713 0.0704467 0.0470513
0.00954477 4.08127 74.1691 32.9351 0.257994 0.0747085 0.0278604
0.0139122 12.0485 91.5881 44.5334 0.256696 0.0728323 0.0425701
0.00662481 0.581404 4.96058 14.6357 0.244053 0.0653533 0.0210842
0.0150763 7.62883 57.9913 35.4089 0.248534 0.0687066 0.0463819
0.0039933 0.944634 13.7067 24.7487 0.237041 0.0621266 0.012794
0.00237328 0.1201 0.912955 10.3465 0.224017 0.0535799 0.00878001
0.00663312 7.78797 249.392 50.1379 0.238791 0.0618847 0.0226498
0.00955474 13.1728 100.134 52.2123 0.247536 0.0660494 0.0322095
0.00740216 0.265007 1.5201 8.20882 0.219012 0.0504806 0.0291747
0.00146033 0.0748306 0.568832 10.1208 0.220911 0.051691 0.00560278
0.00462132 5.21342 157.596 48.798 0.241569 0.0632424 0.0156515
0.018665 3.04132 23.1189 20.8749 0.253912 0.0723348 0.0544429
0.0183014 11.3378 259.274 39.7201 0.249812 0.0697759 0.0553569
0.0073348 1.24244 9.44452 20.4674 0.231165 0.0584871 0.0246167
0.00307842 1.6713 36.4456 36.8333 0.237604 0.062341 0.00996172
0.00441976 0.226515 1.72187 8.94102 0.192967 0.038249 0.0211241
0.0088656 12.8261 464.291 50.2024 0.212439 0.0470023 0.0371806
0.0081793 1.64429 12.4992 22.3785 0.230681 0.0582911 0.0274307
0.00319719 1.73425 36.9226 36.39 0.241884 0.0646063 0.0102286
0.00494299 2.75019 20.9058 34.3636 0.210951 0.04731 0.0194757
0.00736441 2.42104 43.5446 26.6264 0.213627 0.0485918 0.0284963
0.0153301 8.52267 64.7859 37.4641 0.266249 0.0799063 0.0432522
0.00608354 1.19606 14.398 23.0212 0.26644 0.0803323 0.0167583
0.00793779 0.459948 3.49634 11.1611 0.225294 0.0543485 0.0289534
0.0159091 18.6105 593.964 49.6254 0.239207 0.0620148 0.0545146
0.00297685 0.149635 1.13747 9.5032 0.2086 0.0454408 0.0125689
0.00390096 4.86789 157.004 49.4427 0.232074 0.0575146 0.0142124
0.00237733 1.35175 10.2754 37.4734 0.267404 0.0805281 0.00673121
0.00285504 0.607278 7.57447 23.893 0.268476 0.0816701 0.00780822
0.00167792 0.497612 3.78265 28.2856 0.265811 0.0800497 0.0046326
0.0226963 8.16403 134.91 31.005 0.264001 0.078931 0.0632091
0.0180272 8.04297 61.1394 34.4671 0.257871 0.0751022 0.0516367
0.0112651 2.75832 37.2458 25.7649 0.263453 0.0786841 0.0312742
0.0132653 11.9463 90.8109 44.7585 0.255745 0.0721855 0.0411723
0.0159185 1.5812 14.1553 15.7339 0.24828 0.0680153 0.0491881
0.00819303 5.43403 41.3073 39.6432 0.253988 0.0716278 0.0250186
0.00149021 0.240773 2.83198 20.3716 0.242385 0.0649501 0.00468308
0.0014044 0.604215 4.59299 28.412 0.199349 0.0414457 0.00615423
0.000919199 0.559199 13.852 33.8984 0.20252 0.0428195 0.00395766
0.00256961 0.0957334 0.727727 8.56607 0.222388 0.0523189 0.00983318
0.00566816 7.6125 250.426 51.7191 0.248517 0.0667337 0.0189767
0.00587968 0.173137 1.31612 7.25595 0.213136 0.0474766 0.0242656
0.00696519 9.79251 338.092 53.3179 0.239357 0.0617116 0.024234
0.0117996 0.999202 7.59553 14.0055 0.234736 0.0598235 0.0399654
0.0161909 13.7422 359.636 44.4352 0.247647 0.0675906 0.0513174
0.00228387 0.41804 3.17777 20.3172 0.217399 0.0506705 0.00852879
0.0111943 7.39125 187.662 38.4007 0.218759 0.0514382 0.0415487
0.0131469 12.0291 91.4401 46.2325 0.244412 0.0658095 0.0422383
0.00406266 0.320497 2.6369 13.8469 0.239039 0.0624796 0.0132659
0.0198504 9.32188 70.8611 34.4268 0.269323 0.082051 0.0551654
0.0170478 4.88205 70.3668 27.4864 0.270509 0.0831098 0.0463442
0.00282082 0.460946 3.50393 20.19 0.234114 0.0601061 0.00931813
0.0169384 10.9329 249.945 39.1371 0.246824 0.0673295 0.0534264
0.0140156 5.10896 38.8362 30.7382 0.269364 0.0821931 0.0385784
0.0246392 8.96335 147.399 30.7671 0.268192 0.0814617 0.0680291
0.00231381 0.930914 7.07643 32.0906 0.237742 0.0625408 0.00741676
0.0133891 3.45168 53.1397 25.5885 0.231194 0.0588066 0.0443624
0.0193253 8.95396 68.0644 34.56 0.266777 0.0804868 0.0539147
0.0167053 4.43094 61.5552 26.6175 0.269208 0.0822836 0.0454877
0.00732491 10.0077 76.0743 51.9873 0.247852 0.0662708 0.0246579
0.00998935 0.356118 2.03076 8.19466 0.219347 0.050667 0.0392527
0.00953796 6.13221 46.6146 39.4676 0.265844 0.0793613 0.0273825
0.00299561 0.517571 5.78983 21.5911 0.267733 0.0811854 0.00820272
0.0190417 16.72 127.099 44.7565 0.257547 0.0735813 0.0580364
0.00481993 0.463782 4.00463 15.7852 0.255149 0.0724461 0.0142415
0.00842555 1.22007 9.2745 19.5527 0.254956 0.0726671 0.0246765
0.0185349 11.8942 263.428 39.6506 0.262721 0.077286 0.053742
0.00176041 0.427812 3.25206 25.7468 0.262929 0.0783071 0.00489937
0.0157503 6.65974 120.59 33.5606 0.260522 0.0767258 0.0446024
0.0125149 0.906355 6.88974 12.9479 0.239279 0.0622314 0.0415328
0.0183449 18.3138 515.349 46.6613 0.255272 0.0715708 0.0575296
0.00601924 2.50658 19.054 32.8913 0.268571 0.0816223 0.0166362
0.00260189 0.719713 10.4139 27.2657 0.264508 0.0791473 0.0072367
0.00493633 2.77989 21.1316 38.169 0.259599 0.0759147 0.0142115
0.00651891 1.14918 13.2004 21.8682 0.262543 0.0778905 0.0182143
0.00364934 0.365656 2.77957 15.9125 0.247718 0.0677831 0.0112689
0.00168138 1.50107 40.594 44.6713 0.25546 0.0720302 0.00522135
0.00961484 4.74956 36.1043 33.9219 0.221545 0.0531046 0.0346086
0.00226852 0.687492 11.5096 27.0228 0.227147 0.0561273 0.00786182
0.00144278 0.736661 5.5998 36.6813 0.251581 0.0710876 0.00427743
0.00187216 0.375963 4.6912 23.3911 0.257057 0.0745195 0.00535252
0.0079561 3.0777 23.3954 31.731 0.248225 0.0688919 0.0240594
0.00813892 2.33863 37.2083 27.5738 0.239482 0.0637938 0.0254986
0.0198855 13.3913 101.795 41.0713 0.251167 0.070459 0.0601657
0.00378445 0.523497 5.46132 19.2326 0.253749 0.0720946 0.0110867
0.00219721 0.521387 3.96338 25.2797 0.268059 0.0815357 0.00600541
0.00412044 2.04273 40.2646 35.834 0.26347 0.0783822 0.0116574
0.0117703 6.5201 49.5632 36.0725 0.223031 0.0539502 0.0418993
0.00135222 0.313573 4.63305 23.6417 0.225043 0.0549781 0.00473808
0.0223057 15.5903 118.511 40.7195 0.263682 0.0777018 0.0651571
0.00608752 0.905787 9.68417 19.8389 0.258727 0.0750039 0.0175259
0.0161594 7.11338 54.073 33.8966 0.258381 0.0752527 0.0465227
0.00264681 0.621365 8.60527 25.2408 0.250234 0.0702833 0.00781905
0.0216801 11.7802 89.5485 36.3938 0.257895 0.0743339 0.064256
0.0124742 3.09764 43.5294 25.6495 0.2522 0.0712533 0.0368374
0.021839 4.55378 34.616 23.6305 0.266553 0.0804066 0.060155
0.00230216 1.28024 26.5582 37.298 0.267135 0.0804227 0.00649773
