#<qhat> <qhatL^2> <qhatL^3> <L> <T> <T^2> <ehat>
0.00468236 0.406524 3.46432 14.2945 0.244868 0.0655224 0.0150663
0.00182664 0.0965059 0.733599 9.67843 0.208027 0.0451245 0.00777275
0.00118418 0.932795 24.1906 38.415 0.232875 0.0577342 0.00436146
0.00440835 1.11452 8.4721 19.9392 0.183383 0.0344275 0.0222277
0.00125197 0.289509 4.31545 19.4646 0.196638 0.0397808 0.00581815
0.000973259 0.316374 2.40495 28.0672 0.229854 0.0576796 0.00331771
0.00134972 0.147364 1.42428 15.8737 0.239953 0.0626335 0.00448005
0.00545722 1.46259 11.1181 23.8238 0.228748 0.0560361 0.0197228
0.00453477 0.544133 5.90748 15.4379 0.210217 0.0466471 0.018356
0.0136672 6.67729 50.758 33.4111 0.229741 0.0573278 0.0475602
0.00254852 0.189669 1.54159 12.6532 0.232202 0.0579119 0.00900809
0.0207213 7.63675 58.0515 29.2551 0.255483 0.0724241 0.0632441
0.00132617 0.192395 2.10186 18.852 0.249508 0.0687718 0.00410521
0.0155228 1.78871 13.597 16.7153 0.246604 0.0669402 0.0487938
0.0019246 0.724677 12.5487 29.8329 0.255576 0.0724984 0.00584923
0.0161201 2.95421 22.4567 21.0529 0.242786 0.0648395 0.0515803
0.00455567 1.48525 24.0594 27.5294 0.252683 0.0705839 0.0141153
0.00102926 0.0655949 0.498626 11.6841 0.223212 0.0532756 0.00380696
0.00851864 3.34535 58.295 29.7501 0.248198 0.0674133 0.0272997
0.00142376 0.36226 2.75376 25.4795 0.241662 0.0646329 0.00449275
0.018109 2.56107 27.1121 18.5502 0.251233 0.0697307 0.0556148
0.0178071 3.67953 27.9703 22.2045 0.248901 0.0682591 0.0556631
0.0022531 0.387384 4.84529 20.5571 0.232676 0.0592125 0.00753966
0.0163718 3.42679 26.0491 22.3177 0.245158 0.0661655 0.0520868
0.0176518 5.68103 93.0025 27.365 0.248166 0.0679349 0.0557608
0.0108008 2.17449 16.5296 21.5976 0.241648 0.0638714 0.035344
0.00582971 2.04221 36.0005 28.3644 0.238496 0.0621631 0.0194176
0.00677917 0.574201 4.36485 13.9734 0.241686 0.063687 0.022261
0.00298326 1.63026 35.0899 34.6474 0.247017 0.0669454 0.0096839
0.0118911 3.98211 30.2704 27.8514 0.224292 0.054423 0.0423549
0.0107175 1.00773 9.20251 14.2223 0.229972 0.0567903 0.038202
0.00569723 2.89837 22.0322 34.3157 0.237073 0.0614383 0.0190464
0.000911335 0.0521917 0.373494 10.9982 0.230264 0.0567504 0.00327656
0.0016402 0.461211 3.50594 26.1137 0.256733 0.0731631 0.00492129
0.0139947 1.56545 15.2581 16.5311 0.241897 0.06423 0.0448739
0.00272834 0.375976 2.85801 16.2344 0.209665 0.046154 0.0112465
0.000726938 0.126881 1.64778 18.39 0.208127 0.0454908 0.00301088
0.00354122 1.59238 12.1047 32.1736 0.251649 0.0696692 0.0110839
0.00219816 0.12248 0.860309 10.9876 0.232142 0.0578845 0.00775607
0.0055412 2.44644 18.5969 31.1284 0.249587 0.068098 0.01781
0.0102255 0.736097 5.96913 12.3587 0.225646 0.0544851 0.037384
0.00677877 1.66877 12.6853 24.1263 0.224755 0.0547976 0.0238952
0.00537719 0.910845 10.8616 19.786 0.240694 0.0631686 0.0177343
0.0126794 7.77395 59.0944 35.3969 0.241545 0.0627963 0.0434311
0.00215525 0.0609922 0.316115 6.93924 0.205715 0.0439313 0.00939387
0.0122468 4.30031 32.6892 29.2221 0.254478 0.0718849 0.0370153
0.00945762 0.750365 6.08844 13.7077 0.24459 0.0653979 0.0303699
0.00217611 2.0414 15.5179 41.5248 0.229759 0.0560642 0.00818552
0.0080614 0.278108 1.5848 7.61807 0.207661 0.0447845 0.0348163
0.0028195 0.750849 5.70765 25.0087 0.242081 0.0641013 0.00918059
0.00307291 0.288275 2.67505 14.3978 0.225611 0.0546913 0.0110956
0.00854448 2.57393 19.566 26.7057 0.255885 0.0726905 0.0258932
0.0143283 2.57364 31.7284 21.0442 0.245847 0.0667602 0.0448689
0.0172661 9.96088 75.7186 35.3491 0.247391 0.066879 0.056237
0.00128751 0.0663874 0.45452 10.3373 0.227729 0.0553086 0.0047182
0.00777319 1.92428 14.6276 22.3743 0.217607 0.0502374 0.0301287
0.000964937 0.394446 7.7666 28.7633 0.220782 0.051824 0.00368447
0.012362 0.865087 6.57604 12.7246 0.239829 0.0625508 0.0409128
0.00928329 3.1465 50.4016 28.6277 0.254891 0.0719842 0.0280944
0.00910903 0.95096 7.22882 15.5532 0.235471 0.0602723 0.030743
0.00797791 3.4544 64.2195 31.1092 0.252307 0.0700422 0.0251159
0.0127827 5.16331 39.2494 30.8406 0.230913 0.0581524 0.0437108
0.0144637 1.54167 14.6608 15.5145 0.23898 0.0620193 0.0484438
0.016508 5.34598 40.638 27.5218 0.252378 0.0705278 0.0510157
0.01582 3.09206 39.4939 21.7053 0.247176 0.067435 0.049621
0.00502919 6.0223 45.7791 43.8055 0.22017 0.0503674 0.0207071
0.0005648 0.0103297 0.0436051 4.98401 0.183373 0.0341317 0.00294984
0.00965706 4.26543 32.4241 29.5733 0.227334 0.0549242 0.0359533
0.00132516 0.0789139 0.601411 10.1782 0.203063 0.0428447 0.00582333
0.00114484 0.29757 2.262 24.7825 0.238174 0.061908 0.0037936
0.00792757 0.693813 6.18457 13.8159 0.226913 0.0552801 0.0285471
0.00181605 0.426161 3.23951 24.1112 0.240177 0.0635541 0.00583813
0.00480008 1.0809 14.4447 23.1973 0.253012 0.0708144 0.0147218
0.00361614 0.971268 7.38318 26.2162 0.248917 0.0689196 0.0110107
0.00658526 0.743249 7.07259 16.6868 0.251113 0.0696182 0.0201934
0.0120997 1.74945 13.2986 18.4499 0.228441 0.0566478 0.0419555
0.0103149 1.97059 24.7637 21.2206 0.241372 0.0636962 0.033635
0.00143581 0.463242 3.52138 27.7345 0.253844 0.0715709 0.00438314
0.0016596 0.308455 3.76493 21.3179 0.253958 0.071574 0.00502775
0.00094919 0.0879616 0.668649 14.2657 0.223908 0.0537895 0.00346665
0.0118403 3.03355 44.299 24.4407 0.237462 0.0614659 0.0394794
0.00143927 0.503851 3.83007 29.5077 0.246175 0.0671192 0.00448768
0.00136133 0.114843 0.966111 14.1243 0.244854 0.0655088 0.0043795
0.0159028 3.92775 29.8572 25.1013 0.252898 0.071329 0.0475177
0.0156229 2.25368 23.8703 19.0446 0.256136 0.0729794 0.0463443
0.00776233 0.461273 3.50641 11.1363 0.231348 0.0572687 0.0278096
0.00466881 3.08049 73.3725 37.1488 0.242733 0.0641105 0.0157432
0.00326315 2.78351 21.1591 40.5677 0.235726 0.0593913 0.0117268
0.000995027 0.0241251 0.116239 6.23492 0.201265 0.0417753 0.00452085
0.00293355 1.01488 7.71467 28.5447 0.255438 0.0724838 0.00892477
0.0170369 2.8977 33.9264 20.3402 0.252051 0.0704056 0.0520463
0.00290362 0.227298 1.72783 13.5367 0.244102 0.0650156 0.00940308
0.0143891 6.308 119.09 32.1729 0.249609 0.0688934 0.0449145
0.0194161 7.87464 59.8598 30.7165 0.254983 0.0719603 0.0594515
0.00122579 0.108341 0.945318 14.4629 0.240875 0.0632919 0.00401491
0.00639502 2.42596 18.4411 29.8427 0.251379 0.0696089 0.0198938
0.00205852 0.119051 0.852114 11.2078 0.231639 0.0576368 0.00727476
0.00331465 0.173446 1.31847 10.556 0.230725 0.0570083 0.0118485
0.00253378 1.13703 21.0922 32.0239 0.25253 0.0701011 0.0079221
0.00144502 1.11364 8.46546 39.3549 0.222349 0.0526574 0.00548166
0.00231848 0.0946405 0.588507 8.50588 0.211282 0.0466051 0.00969917
0.00346855 2.43271 18.4925 37.6028 0.234999 0.0591094 0.0123372
0.00546739 0.125795 0.588595 6.01099 0.20063 0.0414695 0.0249907
0.0145842 1.09348 8.31222 13.2589 0.24373 0.06487 0.0471301
0.00144787 0.510029 8.45946 29.3865 0.252414 0.0706684 0.00441095
0.000891925 0.0786557 0.597909 14.0302 0.228125 0.0560408 0.00317239
0.0020522 0.93321 17.7581 31.5807 0.249889 0.0683672 0.00658723
0.00411428 0.448259 3.40748 16.0368 0.243449 0.0648062 0.0133012
0.010397 3.04516 48.9708 27.0361 0.235901 0.0612422 0.0339535
0.0149778 1.47148 11.1856 15.1531 0.243687 0.0649084 0.0484327
0.0024914 0.855992 14.8745 29.1679 0.237711 0.0622206 0.008098
0.0167596 4.18969 31.8483 23.8532 0.244079 0.0651499 0.0545408
0.0103123 2.4967 37.73 23.7185 0.227598 0.0561801 0.0360701
0.00792121 1.10604 8.4077 18.4281 0.249475 0.0687128 0.0245532
0.00175436 0.669402 11.7405 29.7832 0.255476 0.0724011 0.00536316
0.0164845 2.14016 16.2686 17.6433 0.246954 0.067023 0.0519777
0.00126941 0.309383 4.52595 24.8697 0.237508 0.0621992 0.00409583
0.0013703 0.799562 6.07795 35.481 0.247174 0.0669155 0.00447471
0.00125264 0.093591 0.750355 12.9894 0.238953 0.061911 0.00421178
0.0109522 0.591414 4.49569 10.5733 0.22683 0.0549141 0.0401624
0.0093476 4.14539 76.2879 31.4715 0.251305 0.0691649 0.0296236
0.00785768 0.473362 3.59831 11.3521 0.229964 0.0567039 0.0280831
0.0172833 8.57058 168.572 33.0783 0.251411 0.0692858 0.0549052
0.00397198 2.22272 16.8962 33.3519 0.232028 0.0576017 0.0144056
0.00255703 0.29526 3.13497 15.121 0.213226 0.0480256 0.0102114
0.00817056 1.26362 9.60555 18.662 0.233953 0.0592961 0.0280801
0.00569218 2.5526 50.7727 31.3181 0.237511 0.0613285 0.01939
0.0116924 5.90694 44.9022 33.8814 0.248581 0.0680244 0.0372028
0.00382544 0.269501 2.09621 12.6533 0.23912 0.0620245 0.012814
0.00209191 0.223869 1.70176 16.2589 0.245196 0.0660993 0.00660092
0.00148182 0.32728 4.33376 23.6403 0.250191 0.069443 0.00451426
0.00503108 0.711392 5.40772 17.7888 0.225028 0.0545324 0.0181067
0.00138871 0.564455 10.3395 29.7549 0.243954 0.0648361 0.00459949
0.007173 3.69276 28.0709 34.4402 0.240342 0.063248 0.0236404
0.00310585 0.168502 1.17288 10.6804 0.230707 0.056954 0.0111492
0.0149201 3.22189 24.4915 23.0122 0.25714 0.0735259 0.044423
0.00220718 0.396798 4.88183 21.4776 0.245751 0.066953 0.00682425
0.0158681 2.70988 20.5994 20.6672 0.255168 0.0724826 0.047307
0.00623717 1.64714 23.8277 25.6774 0.255626 0.0728954 0.0185643
0.00619351 0.199721 1.5182 7.013 0.193164 0.0382914 0.029697
0.0122821 7.42791 165.736 33.4454 0.223228 0.0524401 0.0477349
0.00846576 2.31081 17.5659 24.979 0.242857 0.0645394 0.0276726
0.0134776 3.58695 55.7411 24.8749 0.234417 0.0599222 0.0455518
0.00212946 0.236574 1.79834 16.5193 0.248859 0.0682131 0.00661839
0.00803404 1.977 28.0085 25.0662 0.246591 0.0674812 0.024745
0.0020946 0.830889 6.31608 30.1013 0.253831 0.0711322 0.0065
0.0135872 1.62201 16.4539 16.8807 0.239731 0.0628886 0.0443821
0.00859109 0.892223 6.78232 15.9729 0.242613 0.0646508 0.0274252
0.0190258 5.80028 88.2939 27.1333 0.257 0.0733813 0.0569533
0.00183565 1.23279 9.37117 35.7173 0.207106 0.044882 0.00770932
0.00559719 0.210802 1.26789 7.68029 0.198411 0.0405169 0.02593
0.00427741 0.0257212 0.195522 2.65928 0.172893 0.0301038 0.0242523
0.00124264 1.54628 48.4529 45.1859 0.22293 0.0517261 0.00499909
0.00995797 1.41767 10.7766 17.0897 0.216735 0.0499152 0.03851
0.00554794 2.74229 56.7918 31.8452 0.233931 0.0588269 0.0197091
0.00220926 0.248961 1.8925 16.5592 0.250989 0.0695098 0.00681481
0.0195014 8.09502 149.201 31.1215 0.252339 0.0705411 0.060312
0.0174425 10.1587 77.2221 34.9816 0.245425 0.0652005 0.0580653
0.000989904 0.0310801 0.168985 7.52325 0.21237 0.0471221 0.00410357
0.0129594 3.84283 29.2116 26.5272 0.247678 0.0674888 0.0408485
0.00324619 0.259737 2.19423 13.4546 0.231209 0.0577127 0.0113135
0.013636 3.52174 26.7708 24.8942 0.2552 0.0722113 0.0412805
0.00117682 0.188793 2.23627 20.0513 0.239282 0.0630127 0.00378853
0.00107627 2.37797 18.0764 54.0247 0.202835 0.0418341 0.00505577
-nan 0 0 0 -nan -nan -nan
0.0148721 4.52277 34.3803 27.5534 0.250206 0.0696557 0.0453233
0.00560419 0.790785 8.34951 18.681 0.254864 0.072052 0.0168508
0.00144975 0.113793 0.86501 13.7015 0.243902 0.065043 0.00466462
0.00600441 2.13673 35.5171 29.451 0.254269 0.0717895 0.0181582
0.00436296 0.985818 7.49379 24.0059 0.243737 0.0658551 0.0136226
0.019625 3.77661 46.1254 21.6507 0.255437 0.0723981 0.0590272
0.0177563 10.8837 82.7337 36.2162 0.243656 0.0648172 0.0590581
0.00409769 0.268447 2.03547 11.9288 0.235484 0.059714 0.0142026
0.000582088 0.0402451 0.305927 10.8945 0.204003 0.0431918 0.002558
0.000768888 0.387759 8.71039 31.08 0.203355 0.0432587 0.00328075
0.00556891 3.31362 25.1888 33.6036 0.211409 0.0469793 0.0227829
0.00365136 0.515554 6 16.344 0.212489 0.0474162 0.0148835
0.00226891 0.382904 2.91068 19.1358 0.218533 0.0510215 0.00854892
0.000993132 0.147969 1.72454 17.9765 0.224641 0.0540594 0.00363373
0.0156811 1.39195 10.5811 14.4732 0.244268 0.0652429 0.0504186
0.00374012 1.16691 18.7065 27.9895 0.244945 0.0664428 0.0116838
0.00926323 2.77389 21.086 27.2184 0.257087 0.0736985 0.0274819
0.00133719 0.162903 1.61927 17.5448 0.250821 0.0696874 0.00407096
0.00115049 0.13443 1.02188 15.2142 0.215865 0.0492308 0.00454193
0.00098591 0.293205 5.05362 24.8451 0.208969 0.0462209 0.00396496
0.00653953 3.22757 24.5347 32.7084 0.247769 0.0668047 0.0213074
0.00183947 0.076942 0.479821 9.0094 0.220384 0.0512665 0.00714764
0.00331716 0.650911 4.94796 22.2688 0.255788 0.0729468 0.00983912
0.00342098 0.768185 10.2218 23.7794 0.256663 0.0735003 0.0101166
0.0126524 1.51218 11.4949 16.7765 0.245465 0.0659957 0.0404769
0.0146104 4.7559 81.2365 28.2239 0.23478 0.0605051 0.0483103
0.0025711 0.42099 3.2002 20.3523 0.245606 0.0667334 0.00800114
0.0150516 4.06955 58.9028 25.5345 0.257255 0.073594 0.0450223
0.00912273 0.957755 7.28047 15.313 0.235093 0.0598213 0.0312735
0.0011793 0.622995 13.5674 34.0392 0.236997 0.0611034 0.00402391
0.0014501 0.409687 3.11427 26.1269 0.253697 0.0711959 0.00442198
0.0128027 1.21568 11.0207 14.9598 0.237242 0.0613194 0.0425673
0.00190143 0.223922 1.70216 16.9227 0.250773 0.0694246 0.00586918
0.00337249 1.47437 27.8727 31.5852 0.254417 0.0716812 0.0104244
0.0188611 5.06198 38.4791 25.4595 0.257306 0.0738276 0.0562656
0.00693611 1.57781 21.203 23.5643 0.256524 0.0733108 0.0207255
0.00258205 0.361209 2.74576 18.8881 0.251542 0.0702595 0.00779796
0.0149831 3.86882 54.5068 25.3831 0.257889 0.074224 0.0441338
0.00574201 0.317003 2.40973 10.3251 0.220139 0.0511888 0.0223233
0.00428241 2.68487 65.0345 36.5729 0.22412 0.0539195 0.0157454
0.00324279 0.676644 5.14357 22.9636 0.249661 0.0692581 0.00989
0.0048213 1.09128 14.4899 23.5951 0.257783 0.0740174 0.014305
0.012516 2.49197 18.943 21.2719 0.239662 0.0625636 0.0416621
0.00699565 2.24014 39.183 27.0633 0.22645 0.0555083 0.0247583
0.00928742 1.7564 13.3514 21.686 0.25629 0.0731452 0.0276255
0.00274106 0.712446 10.2664 25.4301 0.255658 0.0729089 0.00817092
0.0198426 3.43438 26.1067 20.8002 0.256975 0.0735442 0.058689
0.00223707 0.500672 6.74265 24.0312 0.251431 0.070492 0.00671354
0.005684 3.18652 24.2226 34.8042 0.249309 0.0680558 0.0183697
0.0103661 0.694633 5.33324 12.0852 0.232594 0.0582694 0.0362846
0.00279322 0.170427 1.29552 10.7629 0.213641 0.0479833 0.0112979
0.0019191 0.681272 12.1072 27.8834 0.223942 0.0537853 0.00701971
0.0153705 2.65473 20.1802 21.1488 0.254689 0.0724026 0.0453432
0.00457974 0.721749 7.93713 20.1236 0.257342 0.0738555 0.0134242
0.00259142 0.86353 6.56421 28.1051 0.256195 0.0727293 0.00785426
0.0145343 1.61177 15.6735 16.3161 0.240293 0.0631895 0.0472737
0.000589793 0.0574073 0.436387 13.052 0.204478 0.0434377 0.0025728
0.00281865 1.4424 32.8923 30.6588 0.19873 0.0410878 0.0124859
0.0017455 0.194812 1.48088 16.076 0.241122 0.0633208 0.00575313
0.00323274 1.09851 19.4299 28.7249 0.231528 0.0586345 0.0109102
0.00178222 0.201322 1.53037 16.7384 0.252309 0.0703577 0.00543139
0.00491984 1.42051 21.5829 27.043 0.251589 0.0704852 0.0148453
0.00184835 0.239671 1.82188 18.1474 0.254442 0.0719243 0.00552145
0.0132237 3.30406 46.3462 25.2819 0.25335 0.0716192 0.0393964
0.0127652 1.72689 13.1271 18.593 0.254781 0.0721958 0.0379116
0.0139446 2.6953 32.5675 22.2817 0.258737 0.074829 0.040529
0.00213141 0.700697 5.32642 27.9235 0.242703 0.0645757 0.00689025
0.0115406 0.779499 6.06882 11.9851 0.227546 0.0554463 0.0417757
0.000416799 0.000489299 0.00371946 1.12269 0.157915 0.0249922 0.00262427
0.010107 17.3212 655.32 50.3204 0.206981 0.0438866 0.045465
0.00208016 0.147738 1.12305 12.5645 0.238205 0.0613594 0.0070611
0.0174006 10.297 230.79 35.7394 0.246147 0.066354 0.056999
0.00754392 1.49668 11.3772 22.0741 0.252429 0.0707377 0.0229426
0.020279 6.14118 95.3312 26.7623 0.255684 0.0726373 0.0614413
0.00460645 3.45065 26.2305 39.1521 0.237443 0.0608107 0.0160793
0.00080365 0.0271454 0.153236 7.81937 0.214105 0.0479576 0.00329777
0.00138481 0.298712 2.27069 22.4041 0.224081 0.0543052 0.00493608
0.0105324 2.65085 38.1208 23.9037 0.243045 0.0644913 0.0345108
0.00597005 2.12039 16.1183 28.864 0.252993 0.0709668 0.0183886
0.018354 3.08833 35.9241 20.204 0.251649 0.0701254 0.056231
0.00112632 0.265571 2.01876 22.9376 0.219237 0.051614 0.00417732
0.00746965 2.09367 32.2771 24.8029 0.237157 0.0609306 0.0255119
0.0032721 1.83563 13.9537 33.4857 0.235827 0.0596725 0.0116225
0.00317021 0.290821 2.74177 13.4471 0.213181 0.047986 0.0126787
0.00406187 2.08585 15.8558 33.6251 0.24994 0.0686921 0.0129914
0.00283386 0.272461 2.4611 14.9691 0.242556 0.0642326 0.00924374
0.00152288 0.0980371 0.745238 11.9992 0.232263 0.0581723 0.00530826
0.00393173 1.42255 23.6313 29.156 0.252821 0.0704573 0.0121535
0.00451256 0.509362 3.87197 15.6067 0.22591 0.0547249 0.0164017
0.00142702 0.73814 15.4496 33.0175 0.241285 0.0631704 0.00484096
0.00293903 0.0810295 0.615953 6.78842 0.205709 0.0438636 0.0128733
0.00998917 9.64117 277.347 42.187 0.234652 0.0587487 0.0365834
0.00212932 0.44269 3.36515 22.081 0.230695 0.0578489 0.00732386
0.00529047 1.6056 25.3948 26.2395 0.245477 0.0659979 0.0171313
0.0173111 3.9463 29.9982 23.2083 0.247256 0.0673682 0.0546681
0.00199047 0.589168 9.34439 26.4893 0.24606 0.0667575 0.00632087
0.0119204 2.65257 20.1637 23.7956 0.247352 0.0678824 0.0366228
0.00191462 0.22137 2.14186 16.9952 0.248519 0.0682134 0.00591628
0.00278657 0.382347 2.90645 14.9487 0.190622 0.0374157 0.0133436
0.00448602 2.67071 62.5918 31.8416 0.208911 0.0452564 0.0193065
0.00368308 1.01524 7.71745 25.9327 0.252135 0.0703425 0.011264
0.00102536 0.0884314 0.762497 14.3208 0.23925 0.0623809 0.00338008
0.00167399 0.373223 2.83709 23.5826 0.255722 0.072901 0.00498828
0.020357 4.8088 65.4921 24.0786 0.257335 0.0738469 0.060416
0.00416333 0.795179 6.04463 21.5086 0.239787 0.0631177 0.0135284
0.0121383 3.76732 59.5278 26.8317 0.251807 0.0700193 0.0377715
0.00405745 0.443161 3.36873 14.0698 0.208325 0.045317 0.0171305
0.0040423 2.39695 58.7024 33.1262 0.203063 0.0430233 0.0174404
0.019232 5.29368 40.2404 25.5109 0.252746 0.0705219 0.0592229
0.0118175 1.33469 13.3012 16.45 0.235489 0.0605282 0.0393502
0.00520902 0.194642 1.47959 8.33533 0.216609 0.0492798 0.0208742
0.00490344 2.56411 51.2628 33.5161 0.246384 0.0659113 0.0161392
0.00854508 0.300845 2.2869 7.95139 0.21497 0.0483951 0.0348465
0.00772943 6.64101 179.621 40.5258 0.238692 0.0611916 0.0274236
0.00995703 4.07007 30.939 29.598 0.241784 0.0634585 0.0334943
0.000968462 0.129579 1.46876 17.1123 0.220292 0.0519864 0.00360269
0.00549123 0.920148 6.9946 20.6525 0.257318 0.0737721 0.0161518
0.00467236 0.788034 9.12438 20.9331 0.251938 0.070717 0.0139652
0.0108358 4.69698 35.7046 30.706 0.246787 0.0663495 0.0354037
0.000838019 0.0577215 0.463386 12.0014 0.221111 0.0520819 0.00316008
0.00922594 2.75931 20.9752 27.4902 0.248568 0.0686664 0.0282391
0.0139708 1.47263 13.544 16.0187 0.250104 0.0689501 0.0431888
0.0117227 2.11765 16.0976 20.6133 0.245638 0.0661826 0.0374593
0.00252389 0.546494 7.78108 22.9089 0.228726 0.0570292 0.00865043
0.0130771 13.8989 105.654 43.0011 0.226653 0.0538683 0.0507503
0.000856376 0.00791707 0.0236572 3.44879 0.179475 0.0325803 0.00461894
0.00263801 0.489063 3.71766 21.3771 0.254647 0.0721139 0.00793594
0.00997182 3.16214 50.3208 27.4655 0.257011 0.0735438 0.0299788
0.00145167 0.157748 1.19913 15.0141 0.217901 0.050472 0.00557719
0.00382012 0.817652 11.4061 21.6673 0.223752 0.0536825 0.0139723
0.0135777 7.60943 57.8438 35.0445 0.229551 0.0570034 0.0480187
0.012401 0.97508 8.12935 12.9102 0.230761 0.057102 0.0442529
0.00183737 0.464719 3.5326 24.3091 0.238311 0.0620703 0.00609713
0.0165224 4.73492 73.6365 25.6309 0.243249 0.0648359 0.053781
0.00236903 2.98016 22.654 45.2791 0.216248 0.0486067 0.00991631
0.00282872 0.0490223 0.200445 4.86685 0.186824 0.0354801 0.0144418
0.017441 8.19315 62.281 32.9365 0.249251 0.0684613 0.0550002
0.00932502 0.637371 4.87714 12.4014 0.238085 0.0614286 0.0314437
0.000917096 0.0789354 0.600035 13.1519 0.219365 0.0510078 0.00353802
0.00126778 0.804927 18.8714 35.676 0.235855 0.0598094 0.00449579
0.0121869 3.47993 26.453 26.4085 0.256681 0.0734381 0.0363621
0.0038121 0.669006 7.89617 20.9492 0.255362 0.072579 0.0113762
0.00554063 0.567019 4.31025 15.9998 0.247776 0.0677615 0.0171609
0.00653425 1.66098 22.9909 25.2454 0.258729 0.0746301 0.0191812
0.00714169 0.63696 4.84191 12.6059 0.205913 0.0442022 0.0306464
0.00660985 1.751 27.9702 22.717 0.206954 0.0449687 0.0274782
0.00485943 6.63222 50.4155 39.9626 0.175346 0.030874 0.0272244
-nan 0 0 0 -nan -nan -nan
0.00119428 0.389238 2.95883 28.2393 0.238649 0.0625519 0.0038894
0.0106723 0.803287 6.5001 12.9371 0.234202 0.0592274 0.0368215
0.00742263 2.19004 16.6478 26.2592 0.252877 0.0705975 0.0229499
0.0134474 2.04445 23.8153 19.1973 0.234577 0.0601924 0.0447204
0.00383881 0.520317 3.95524 18.5082 0.247539 0.0677358 0.0118572
0.00257173 0.470776 5.63129 21.5671 0.253091 0.0711781 0.00771974
0.0151163 4.62221 35.1362 27.3215 0.238007 0.0623063 0.0492484
0.0177302 2.93056 33.7281 19.856 0.249745 0.0687493 0.0552155
0.00307576 0.860045 6.53771 24.0098 0.208188 0.0458662 0.0124234
0.0010852 0.206977 2.72318 19.8921 0.224381 0.0536555 0.00404168
0.0019891 0.600782 4.5669 26.6385 0.251041 0.0694005 0.00620219
0.00225475 0.217415 2.0244 14.9595 0.231941 0.0582875 0.00775665
0.012749 0.858131 6.52316 12.4459 0.240057 0.0626377 0.042232
0.00159116 0.554686 9.00308 28.9882 0.256423 0.0728483 0.00479453
0.00377418 0.0892329 0.678313 5.60913 0.181965 0.0335743 0.0199163
0.00281065 2.16098 58.3402 36.1002 0.197308 0.0400828 0.0129262
0.00130753 0.194669 1.4798 19.4164 0.240961 0.0640164 0.00416039
0.0135898 3.20842 43.1853 23.9819 0.255986 0.0727528 0.0407825
0.00311375 0.558886 4.24843 21.5066 0.257602 0.0740808 0.00910614
0.00181662 0.294192 3.2981 20.4833 0.256686 0.0735302 0.00532688
0.00750266 0.410015 3.11677 10.2976 0.216777 0.0496059 0.0295876
0.0108697 4.70474 86.7092 30.5659 0.242403 0.0637112 0.0363844
0.00737801 0.553857 4.2102 11.7334 0.205866 0.0443543 0.0313172
0.00598084 3.70848 84.6024 34.5572 0.232763 0.0577568 0.0218416
0.00456899 0.343754 2.61308 12.7539 0.227464 0.055508 0.0164717
0.00189853 0.952857 19.0767 32.9446 0.249497 0.068039 0.00613618
0.00781634 0.560351 4.25956 12.9889 0.243209 0.0645041 0.0253492
0.00601369 1.95875 30.689 28.1763 0.257371 0.0735445 0.0179543
0.00339034 1.01617 7.72455 27.1849 0.257519 0.0738385 0.0100664
0.0132619 1.4435 13.5883 16.3919 0.247841 0.0677416 0.0412029
0.0024141 0.374997 2.85057 19.9648 0.253731 0.0716667 0.00719828
0.0121545 2.83976 38.1777 24.2662 0.257618 0.0740957 0.0357361
0.00202519 0.581332 4.41905 26.4851 0.256183 0.0731611 0.00606099
0.00916309 1.76611 21.7384 21.7983 0.25725 0.0737296 0.027209
0.0113754 2.00339 15.2289 20.8577 0.255675 0.0726282 0.0340323
0.00184216 0.419941 5.84082 24.1581 0.245221 0.0667127 0.00570961
0.00165313 1.17338 8.91954 36.753 0.207633 0.0451852 0.00690757
0.000649763 0.0311196 0.211913 8.9644 0.202185 0.0423355 0.0029009
0.00460769 0.832613 6.32919 19.6268 0.227527 0.0554654 0.0167057
0.00345909 1.45686 29.6968 29.894 0.219001 0.0512377 0.0130783
0.00218909 1.13979 8.6642 33.8531 0.250133 0.0688032 0.00699803
0.00285743 0.264357 2.3351 14.7216 0.243118 0.0645904 0.00927728
0.00869928 1.62685 12.3667 20.4745 0.236287 0.060534 0.0296189
0.00501905 1.78917 33.2444 28.335 0.224424 0.0543577 0.0180511
0.000907601 0.0485423 0.368999 10.6711 0.229423 0.0563061 0.00326999
0.00321165 1.25696 21.933 30.2504 0.247883 0.0674916 0.0101781
0.00716981 2.13114 16.2001 26.7162 0.257492 0.0739098 0.0214376
0.0160188 3.24307 40.9471 22.264 0.257044 0.0736337 0.0476613
0.015262 2.54132 19.3181 20.6547 0.2506 0.0698916 0.0460369
0.00811171 1.88439 25.1795 24.0515 0.258164 0.0743211 0.0239094
0.0158754 2.87422 21.8486 21.5048 0.243607 0.0657365 0.0495222
0.0197684 3.99617 49.7969 22.2541 0.256009 0.0727867 0.0591762
0.0139787 2.43156 18.4838 20.5612 0.253572 0.0713033 0.0424344
0.00375006 1.23316 20.4323 28.1166 0.249792 0.0691532 0.0116273
0.00650644 2.92614 22.2433 31.7933 0.253115 0.0706052 0.0203619
0.00418415 0.394277 3.57313 14.7739 0.238141 0.0616789 0.01397
0.00345428 0.81341 6.18321 24.1209 0.257402 0.0738923 0.0102454
0.00608085 1.35744 18.0692 23.5681 0.255958 0.0730565 0.0180979
