#<qhat> <qhatL^2> <qhatL^3> <L> <T> <T^2> <ehat>
0.00892411 0.549842 4.17967 11.6364 0.231481 0.0577011 0.0313278
0.01708 10.2077 219.092 36.7841 0.25197 0.0697888 0.0536292
0.0031399 0.313067 2.37981 15.7117 0.251928 0.0701461 0.00958396
0.00668281 3.93553 86.5155 37.2296 0.25389 0.0715788 0.0204725
0.0113111 2.48556 18.8942 22.9808 0.226569 0.0558425 0.03925
0.00529358 1.65938 26.665 27.2875 0.242931 0.0647921 0.0170667
0.00848702 1.42643 10.8431 20.7619 0.26087 0.0762902 0.0244278
0.0204726 9.46522 180.783 33.236 0.26174 0.0766345 0.0600911
0.0199223 11.0856 84.2682 35.7487 0.257339 0.0732782 0.0606575
0.00179508 0.159848 1.39166 14.7032 0.242637 0.0644827 0.00577241
0.00239163 0.456085 3.46697 22.1416 0.262341 0.077253 0.00683905
0.00556504 2.28809 41.2046 31.7546 0.260846 0.0762132 0.0162636
0.0161656 11.1128 84.4749 39.3871 0.253166 0.0707555 0.0504731
0.00821176 0.59524 4.63664 13.0066 0.243496 0.0646827 0.0266485
0.0225274 7.77 59.0644 29.1454 0.26269 0.0774039 0.0650953
0.0213717 5.13574 69.9607 24.745 0.259792 0.0756855 0.0618404
0.00859068 0.790887 6.012 13.7161 0.220803 0.0518002 0.0326515
0.00242217 1.97711 54.2607 41.0175 0.226983 0.0552171 0.00889082
0.0214178 8.75896 66.5821 32.0822 0.258391 0.0747406 0.0626509
0.00206162 0.237915 2.27127 17.2502 0.255431 0.0725802 0.00610115
0.00098345 0.0566456 0.430597 11.2571 0.234704 0.0593142 0.0034126
0.00216322 1.58001 38.0147 39.9683 0.252677 0.0700171 0.0068621
0.0203437 3.25645 24.7542 20.3339 0.258685 0.0748341 0.0589903
0.0118479 3.88494 61.9617 29.3316 0.257146 0.0743334 0.0343056
0.0105451 2.71569 20.6436 25.914 0.26235 0.0774766 0.0299326
0.00894456 2.25641 31.2429 25.5897 0.262565 0.077534 0.0254246
0.00362648 0.876713 6.66442 25.3234 0.260102 0.0761374 0.0103418
0.00241077 0.540403 7.01789 24.254 0.262971 0.0777671 0.00682465
0.00897992 1.37222 10.4311 19.2972 0.238537 0.0623881 0.0292828
0.0168343 8.77605 180.69 34.3936 0.250288 0.0690086 0.0531626
0.00410801 0.535105 4.06765 18.3858 0.252185 0.0707834 0.0122819
0.0179771 7.39595 130.639 31.7859 0.261786 0.0766457 0.0522999
0.00915018 1.61466 12.274 21.0342 0.244223 0.0658623 0.0287243
0.0130284 3.50285 53.0443 26.2834 0.240663 0.0641557 0.0411031
0.00944567 1.59703 12.14 18.3646 0.213741 0.0482485 0.0375487
0.0048271 2.63622 62.1367 33.3824 0.208283 0.0458372 0.0195752
0.00196706 0.133299 1.01329 12.4602 0.23571 0.0601962 0.00668168
0.00935211 5.22616 109.091 36.2683 0.250638 0.0693414 0.0291262
0.00519303 1.88134 14.3012 29.7424 0.259814 0.07539 0.0152833
0.0175933 3.51557 45.1609 22.7145 0.248168 0.0685324 0.0534881
0.00160374 0.204884 1.55745 18.2908 0.256588 0.0734877 0.00468983
0.0150261 5.34221 87.0872 30.0935 0.262233 0.0771859 0.0430451
0.0169322 4.57686 34.7915 26.5742 0.262105 0.0772873 0.0480704
0.00786892 1.37723 15.8428 21.5487 0.260231 0.0760696 0.0224445
0.0134926 4.94086 37.5584 30.1648 0.261913 0.0770135 0.039014
0.00554994 1.24698 16.3006 23.9405 0.263018 0.0777172 0.0158457
0.00298366 1.72552 13.1167 36.5199 0.257737 0.0736145 0.00906243
0.00844884 0.778598 6.84133 14.9243 0.244502 0.0655699 0.026917
0.00275795 0.432724 3.28939 20.1002 0.252824 0.0711602 0.00824404
0.0132249 4.14832 66.3861 28.6337 0.247548 0.0684018 0.0400849
0.00442916 3.23923 24.6233 40.7156 0.243955 0.0652893 0.014432
0.00115418 0.0694596 0.505216 11.5568 0.235686 0.0599288 0.00397151
0.0158907 8.90093 67.6613 36.5179 0.254896 0.0721226 0.0482678
0.0144043 1.15717 9.41609 13.8613 0.246984 0.066894 0.045516
0.0152396 1.12646 8.5629 13.1302 0.243534 0.0647054 0.0493992
0.0167566 10.1532 222.692 37.6363 0.253565 0.0711771 0.0515607
0.0227531 7.70947 58.6043 28.909 0.262557 0.0773456 0.0657394
0.0223285 5.692 79.3125 25.3469 0.262567 0.0774261 0.0640271
0.0109839 1.91083 14.5254 21.4107 0.257358 0.0741854 0.0318228
0.003314 0.881764 12.5701 26.5057 0.258713 0.075211 0.00952755
0.010005 3.46629 26.3493 29.4033 0.262681 0.0773418 0.0288314
0.0158286 2.85556 34.0934 21.7374 0.25468 0.0725293 0.0464823
0.0152751 7.49203 56.9513 34.1544 0.259588 0.0749343 0.0454582
0.00732341 0.694694 6.17625 15.3017 0.244793 0.0659013 0.0231153
0.00167973 0.375288 2.85279 23.7025 0.253857 0.0717785 0.00503448
0.00148666 0.573685 10.3491 30.9423 0.249132 0.0689873 0.0045713
0.00498617 0.953076 7.2449 22.5346 0.261295 0.0767831 0.0141494
0.00531424 1.33874 18.3637 25.7903 0.262992 0.0779014 0.0149882
0.00523414 1.08018 8.21112 22.8729 0.251999 0.0706317 0.0157752
0.00177103 0.477791 7.28067 26.6062 0.241147 0.0645873 0.00553684
0.0160876 4.18556 31.817 25.7876 0.24753 0.0681557 0.0492261
0.0135566 4.35346 69.0736 28.054 0.256684 0.0734765 0.0403817
0.0171366 10.1391 77.0732 37.5808 0.246211 0.0670391 0.0540942
0.00286395 0.250337 2.13433 14.5238 0.246086 0.0664446 0.00907631
0.0151867 1.39092 10.5732 14.8465 0.242192 0.0642469 0.048916
0.00178127 1.00438 21.0845 36.0832 0.257649 0.0735207 0.00541232
0.0135273 4.78104 36.3435 29.8971 0.241605 0.0646115 0.0427455
0.00116613 0.146372 1.51178 17.6447 0.241999 0.064394 0.00372546
0.0172872 5.19858 39.5175 27.7192 0.256794 0.0737922 0.0506756
0.00866617 1.35083 15.2784 20.1722 0.248269 0.0685399 0.0262835
0.0131628 3.58195 27.2285 25.9333 0.251943 0.0705624 0.0399779
0.0188742 6.52754 110.092 29.1454 0.250702 0.0698693 0.0577228
0.00659176 4.79413 36.443 40.3747 0.233227 0.0590556 0.0227433
0.00286506 0.148187 1.025 10.143 0.22204 0.0522382 0.0109398
0.0120809 1.76436 13.4119 19.1286 0.241824 0.0644576 0.0383525
0.0126218 5.65265 105.575 32.4829 0.257079 0.073387 0.0381017
0.0030548 0.969538 7.37003 28.4153 0.255522 0.0730729 0.00902999
0.00193869 0.504679 7.14832 25.6345 0.260886 0.0763011 0.00561226
0.00422987 0.76948 5.84928 21.3827 0.243864 0.0656843 0.0132961
0.00375821 1.01526 15.6572 26.2494 0.237007 0.0619682 0.0121225
0.00440374 0.272169 2.06892 11.7806 0.238011 0.0612679 0.0149047
0.00266956 1.7495 39.7285 38.6957 0.252751 0.0704049 0.00832948
0.0217859 8.00743 60.8693 29.9639 0.259769 0.0754995 0.0639837
0.0191632 4.51617 61.2474 24.4458 0.257862 0.0744474 0.0560353
0.0164705 8.76446 66.6239 35.4328 0.256318 0.0727944 0.0499035
0.00237132 0.172897 1.36115 13.1283 0.240671 0.063151 0.00777498
0.00369865 0.348745 2.65102 15.1645 0.243727 0.0651617 0.0118021
0.0112306 4.86737 89.7921 32.8354 0.251363 0.0702665 0.0341132
0.000937519 0.0510587 0.388127 10.6022 0.224843 0.0538319 0.00348927
0.00151559 0.951771 21.5585 37.8586 0.240218 0.063001 0.00502437
0.00193967 0.49857 3.78992 26.0156 0.263386 0.078114 0.00547093
0.021412 4.00151 47.2601 22.2179 0.261356 0.0767768 0.0607727
0.00173037 0.117129 0.890371 12.0101 0.227079 0.0551637 0.00629491
0.00268096 2.00869 49.2814 39.6694 0.249023 0.0675388 0.00877715
0.0143316 7.61718 57.9027 34.9719 0.244313 0.0654035 0.046383
0.00809158 0.573542 4.59225 12.3966 0.22772 0.0556316 0.029091
0.0158154 4.10117 31.1754 25.9571 0.263671 0.0783083 0.0446609
0.00225223 0.535373 7.22097 25.0203 0.26108 0.076663 0.00641726
0.00370183 0.949982 7.22138 26.0757 0.256345 0.073781 0.0107397
0.0111079 2.0456 24.3962 21.9847 0.2564 0.0736076 0.0323502
0.00376398 1.81832 13.8222 34.3803 0.25721 0.0738989 0.0111961
0.0194616 2.5324 25.4046 18.1125 0.257453 0.0738222 0.0572967
0.00472289 1.75168 13.3156 30.9247 0.245277 0.0669759 0.0145573
0.00582921 1.01137 11.8067 20.9839 0.254722 0.072284 0.0173435
0.00639371 1.55649 11.8318 24.9284 0.262005 0.0771465 0.0183192
0.00213998 0.744172 12.2284 29.3609 0.262606 0.0773886 0.00618267
0.00737026 2.00056 15.2074 26.7889 0.252014 0.0711686 0.0218042
0.0187675 4.53928 61.4583 24.8167 0.261027 0.0764267 0.0540341
0.00536096 0.587051 4.46253 16.5623 0.253764 0.0714106 0.0161337
0.00304749 1.82806 40.5097 37.1298 0.256135 0.0727836 0.00932564
0.0227208 7.21992 54.8829 28.0835 0.26262 0.0774106 0.0654828
0.0200692 5.36652 76.9464 26.0446 0.26145 0.0767968 0.0576917
0.000958767 0.452797 3.44198 29.4136 0.199759 0.0414657 0.00423837
0.00591418 0.599988 5.98154 12.9678 0.196296 0.0397859 0.0273119
0.00186306 0.655075 4.97961 29.4976 0.262274 0.0770846 0.00539784
0.00221942 0.488103 6.44667 23.9098 0.256601 0.0737592 0.00648496
0.0076692 0.574134 4.36433 12.99 0.233492 0.0589166 0.0264378
0.00220378 1.37487 30.357 37.2602 0.254055 0.0709607 0.00690183
0.00595817 0.501376 3.81126 13.3168 0.222734 0.0529757 0.0221743
0.012476 5.90833 120.238 33.164 0.231336 0.0581843 0.0428896
0.00118412 0.063227 0.480626 10.7228 0.231635 0.0575183 0.00420393
0.00173054 1.1049 24.4643 38.0066 0.253506 0.0706527 0.00540501
0.00848376 1.26962 9.6511 18.2624 0.220206 0.0520746 0.0312911
0.0120338 3.99264 67.5891 27.6913 0.233125 0.0590699 0.0411037
0.0043886 2.24774 17.0864 33.1149 0.232139 0.0580208 0.0155125
0.00121991 0.133438 1.38145 14.9341 0.211447 0.047344 0.00486708
0.00101003 0.349017 2.65308 27.7391 0.231419 0.0578571 0.00353564
0.00127608 0.276853 4.0739 21.9922 0.214631 0.0493232 0.00484751
0.00242523 1.67343 12.7208 38.015 0.240047 0.0623679 0.00829958
0.00201158 0.206481 2.0398 14.8049 0.220053 0.0516996 0.00756084
0.00189177 0.138264 1.05103 12.8408 0.234595 0.0594995 0.00649699
0.00254791 1.99561 51.7883 41.0962 0.243358 0.0646138 0.00848155
0.00463652 1.71243 13.0172 30.4791 0.26255 0.0773394 0.0133344
0.00215459 0.340762 3.79352 20.3557 0.257032 0.0738769 0.00627861
0.0153486 2.23717 17.006 19.4218 0.253069 0.0713444 0.0456621
0.02059 8.2663 144.387 31.3819 0.262155 0.0768935 0.0598104
0.0173778 5.57917 42.4106 28.4228 0.262881 0.0775237 0.0498479
0.0193674 3.57182 43.0693 22.015 0.254392 0.0724121 0.0568333
0.00161209 0.493764 3.75339 27.9953 0.236969 0.062019 0.00519266
0.00836842 1.98804 27.4552 24.1639 0.249661 0.0690227 0.0257793
0.00740734 4.69851 35.7161 37.8155 0.256376 0.0727716 0.0227977
0.0148073 1.48804 13.3352 15.6785 0.251572 0.0698675 0.0453739
0.0175348 14.0501 106.803 41.1922 0.247379 0.0664864 0.0576697
0.00976744 0.356288 2.06808 8.24977 0.218 0.0499729 0.0387647
0.0018646 1.01912 7.7469 35.0835 0.250903 0.0691954 0.00589962
0.00347917 0.379985 3.7833 15.9899 0.231445 0.0581335 0.0119436
0.0152271 5.87751 44.6784 31.1405 0.254669 0.0723697 0.0453616
0.00612159 0.677334 6.47683 16.6231 0.246205 0.066818 0.0191142
0.00664494 0.773525 5.88003 17.043 0.251186 0.0697817 0.0202738
0.0170477 7.51753 143.007 33.431 0.249144 0.069225 0.0518574
0.000966562 0.111993 0.851323 15.2238 0.214265 0.0485014 0.00383444
0.00182704 1.04837 25.08 34.6577 0.211807 0.0476116 0.00721522
0.00360515 0.116662 0.88682 7.42412 0.207798 0.0448508 0.015536
0.00933079 8.95541 246.09 43.1256 0.242186 0.0628722 0.0324539
0.00185713 1.00283 7.62314 35.7272 0.258045 0.0738984 0.00558528
0.003526 0.28188 2.30479 13.8715 0.244452 0.0654252 0.0112777
0.00497169 1.56369 11.8865 25.0777 0.204908 0.0442259 0.0206464
0.0017524 0.630002 11.5144 27.1204 0.218683 0.0507456 0.00674943
0.00321168 1.23477 9.38624 31.4063 0.258487 0.0749522 0.00933583
0.00959917 1.2719 12.891 18.5173 0.256813 0.0736231 0.0280968
0.0046436 0.314135 2.38793 12.5095 0.241286 0.0633778 0.0152854
0.0176973 12.9629 319.664 40.38 0.250296 0.0689483 0.0562729
0.00173478 1.77548 13.4965 44.5792 0.23167 0.057337 0.00635252
0.00318908 0.160235 1.10154 9.67474 0.214867 0.0484678 0.0128971
0.00357059 0.751914 5.71574 23.7465 0.254468 0.0726449 0.0104119
0.0174373 4.09207 54.5926 24.6902 0.259601 0.0756044 0.0501906
0.0054251 2.05871 15.6495 30.6132 0.262428 0.0771388 0.0157147
0.0191623 3.29029 38.2998 21.1453 0.254325 0.0722948 0.0564458
0.00636073 1.07158 8.14568 20.8077 0.257661 0.0742172 0.0185827
0.0165706 7.37835 137.764 32.6487 0.261079 0.0761606 0.048777
0.00246242 0.481357 3.65908 22.2956 0.253855 0.0717827 0.00735344
0.00680395 2.08447 33.8494 28.2608 0.242804 0.0655603 0.0211286
0.011852 0.990669 7.53067 13.508 0.22717 0.0554575 0.0425516
0.00264319 2.04468 54.0822 40.8695 0.233564 0.0590861 0.00922582
0.0105192 0.524899 3.99007 10.0349 0.222749 0.0527387 0.0396864
0.00349896 2.3483 54.5282 38.8028 0.242057 0.0639021 0.0115687
0.0124397 6.86994 52.2225 36.2704 0.242177 0.0646499 0.0400767
0.00144502 0.178145 1.80088 17.3571 0.245515 0.0662905 0.00456724
0.0157394 2.0073 15.2587 18.0126 0.251776 0.0703297 0.0474598
0.00246871 0.859585 14.0765 29.9349 0.256681 0.0737891 0.00723037
0.0146172 1.89313 14.3908 18.1264 0.251117 0.0699841 0.044226
0.00262739 1.27374 24.7969 33.952 0.260191 0.0754373 0.00779998
0.00320905 0.86414 6.56884 26.0618 0.26192 0.076973 0.00924477
0.017748 5.34562 82.7245 27.6914 0.256996 0.0740082 0.0520148
0.0199825 2.86705 21.7941 19.1925 0.257973 0.0743382 0.058259
0.00295204 1.20751 21.6234 32.1397 0.258803 0.0750695 0.0086194
0.0179749 4.56727 34.7185 25.6746 0.263529 0.0781355 0.0508522
0.00465119 1.08135 14.4104 24.8346 0.260923 0.0766491 0.0132153
0.00963849 0.699511 5.3174 12.8754 0.237714 0.0612579 0.0324119
0.0196247 10.3726 209.342 35.3244 0.252487 0.0704744 0.0604894
0.00133103 0.754659 5.73661 34.0131 0.210026 0.0466607 0.00535012
0.00897654 1.64776 21.7018 19.339 0.216117 0.0494922 0.0350005
0.00108845 1.19966 9.11931 44.4558 0.228985 0.0552985 0.0041496
0.00694738 0.23596 1.34868 7.26915 0.197113 0.0399661 0.0324391
0.00105429 0.0533854 0.405814 9.6335 0.210693 0.04643 0.00438496
0.000944512 0.947966 28.8959 44.4664 0.222552 0.0526475 0.00360516
0.0115485 7.23851 55.0242 37.6088 0.254562 0.0712957 0.0358903
0.00971565 0.5612 3.99231 11.22 0.233483 0.0586567 0.0339068
0.0146815 3.71506 28.2404 25.2428 0.256993 0.0737809 0.0432508
0.00870083 2.18819 31.9255 25.7364 0.244597 0.0666388 0.0266909
0.0166073 1.62356 12.3416 15.44 0.24912 0.0684067 0.0514977
0.00814034 5.28014 121.813 38.1453 0.254853 0.0717918 0.0252758
0.0116417 2.47813 18.8378 23.3339 0.263268 0.0778467 0.0331644
0.00322251 1.14752 19.1758 30.0002 0.260572 0.0762365 0.00932793
0.0188584 2.77353 21.0832 19.5605 0.258983 0.0750429 0.0544843
0.00490871 1.68653 27.4298 29.8792 0.259066 0.0754234 0.0141583
0.0110918 1.90629 14.4909 20.9607 0.260614 0.0760923 0.0319979
0.00948525 4.31006 81.5934 32.9858 0.261624 0.0765527 0.027854
0.00121788 0.0984818 0.748619 13.015 0.221783 0.0524223 0.00457409
0.00804592 6.51069 170.528 40.6192 0.239703 0.062031 0.0278272
0.00982014 4.36496 33.1807 32.6252 0.260839 0.0759997 0.0289486
0.0195985 3.37282 39.1573 20.9554 0.256376 0.0734035 0.0576426
0.00434798 0.402077 3.05642 14.8825 0.239513 0.0626589 0.0142436
0.00738159 3.22059 59.9351 32.8494 0.248946 0.0687472 0.0227384
0.00246562 0.775186 5.89265 28.5109 0.262849 0.0776649 0.0070148
0.0137144 2.02577 21.6019 19.6529 0.257662 0.074244 0.0398086
0.0022752 0.0618715 0.470322 6.72793 0.205718 0.0438391 0.00998357
0.00474915 5.31476 159.531 45.9166 0.241027 0.0621078 0.0167709
0.0139683 1.94999 14.823 19.1235 0.256877 0.0737538 0.0406668
0.012359 4.09519 64.4984 29.11 0.262286 0.0772364 0.0353557
0.00291721 1.92643 14.644 37.9422 0.251435 0.0693246 0.00931389
0.00110052 0.100196 0.901983 14.4855 0.234149 0.0594088 0.00375888
0.0103057 4.81414 36.5951 34.0485 0.239685 0.0634964 0.0330723
0.00348819 0.471208 4.97594 18.2533 0.246885 0.0672036 0.0109045
